26	60	90	55	110	90	80	13	13	75	122	192	0	139	127	10	50	0	5	6	9	0	31
27	50	75	85	40	20	30	4	4	255	93	16	0	571	127	20	50	0	5	5	8	0	124
28	75	100	110	65	45	55	4	4	90	163	32	0	571	127	20	50	0	5	5	8	0	124
29	55	47	52	41	40	40	3	3	235	59	1	0	0	254	20	50	3	1	5	38	94	55
30	70	62	67	56	55	55	3	3	120	117	2	0	0	254	20	50	3	15	15	38	94	55
31	90	92	87	76	75	85	3	4	45	194	3	0	0	254	20	50	3	15	15	38	221	92
32	46	57	40	50	40	40	3	3	235	60	4	0	0	0	20	50	3	1	5	38	94	55
33	61	72	57	65	55	55	3	3	120	118	8	0	0	0	20	50	3	1	5	38	94	55
34	81	102	77	85	85	75	3	4	45	195	12	0	0	0	20	50	3	1	5	38	94	92
35	70	45	48	35	60	65	23	23	150	68	2	138	94	191	10	140	4	6	6	56	115	224
36	95	70	73	60	95	90	23	23	25	129	3	138	94	191	10	140	4	6	6	56	115	141
37	38	41	40	65	50	65	10	10	190	63	64	136	215	191	20	50	0	5	5	18	0	70
38	73	76	75	100	81	100	10	10	75	178	1088	136	215	191	20	50	0	5	5	18	0	70
39	115	45	20	20	45	25	0	23	170	76	2	139	94	191	10	50	4	6	6	56	143	190
40	140	70	45	45	85	50	0	23	50	109	3	139	94	191	10	50	4	6	6	56	143	37
41	40	45	35	55	30	40	3	2	255	54	64	0	0	127	15	50	0	4	4	39	0	102
42	75	80	70	90	65	75	3	2	90	171	128	0	0	127	15	50	0	4	4	39	0	102
43	45	50	55	30	75	65	12	3	255	78	256	0	563	127	20	50	3	7	7	34	0	50
44	60	65	70	40	85	75	12	3	120	132	512	0	563	127	20	50	3	7	7	34	0	1
45	75	80	85	50	110	90	12	3	45	184	768	0	563	127	20	50	3	7	7	34	0	27
46	35	70	55	25	45	55	6	12	190	70	4	103	104	127	20	50	0	3	7	27	98	146
47	60	95	80	30	60	80	6	12	75	128	24	103	104	127	20	50	0	3	7	27	98	146
48	60	55	50	45	40	55	6	3	190	75	1024	0	0	127	20	50	0	3	3	14	99	50
49	70	65	60	90	90	75	6	3	75	138	320	0	581	127	20	50	0	3	3	19	99	26
50	10	55	25	95	35	45	4	4	255	81	64	0	203	127	20	50	0	5	5	8	71	95
51	35	100	50	120	50	70	4	4	50	153	128	0	203	127	20	50	0	5	5	8	71	95
52	40	45	35	90	40	40	0	0	255	69	64	0	183	127	20	50	0	5	5	53	82	5
53	65	70	60	115	65	65	0	0	90	148	128	0	183	127	20	50	0	5	5	7	82	5
54	50	52	48	55	65	50	11	11	190	80	256	0	0	127	20	50	0	2	5	33	13	6
55	80	82	78	85	95	80	11	11	75	174	512	0	0	127	20	50	0	2	5	33	13	236
56	40	80	35	70	35	45	1	1	190	74	4	0	548	127	20	50	0	5	5	15	187	142
57	65	105	60	95	60	70	1	1	75	149	8	0	548	127	20	50	0	5	5	15	187	142
58	55	70	45	60	70	50	10	10	190	91	4	136	136	63	20	50	5	5	5	22	18	198
59	90	110	80	95	100	80	10	10	75	213	8	136	136	63	20	50	5	5	5	22	18	198
60	40	50	40	90	40	40	11	11	255	77	64	0	0	127	20	50	3	2	2	11	6	33
61	65	65	65	90	50	50	11	11	120	131	128	0	187	127	20	50	3	2	2	11	6	33
62	90	95	95	70	70	90	11	1	45	185	48	0	187	127	20	50	3	2	2	11	6	33
63	25	20	15	90	105	55	14	14	200	75	256	0	214	63	20	50	3	8	8	28	39	115
64	40	35	30	105	120	70	14	14	100	145	512	0	214	63	20	50	3	8	8	28	39	115
65	55	50	45	120	135	95	14	14	50	186	768	0	214	63	20	50	3	8	8	28	39	115
66	70	80	50	35	35	35	1	1	180	75	4	0	196	63	20	50	3	8	8	62	126	196
67	80	100	70	45	50	60	1	1	90	146	8	0	196	63	20	50	3	8	8	62	126	5
68	90	130	80	55	65	85	1	1	45	193	12	0	196	63	20	50	3	8	8	62	126	5
69	50	75	35	40	70	30	12	3	255	84	4	0	0	127	20	50	3	7	7	34	222	192
70	65	90	50	55	85	45	12	3	120	151	8	0	0	127	20	50	3	7	7	34	222	192
71	80	105	65	70	100	70	12	3	45	191	12	0	0	127	20	50	3	7	7	34	222	158
72	40	40	35	70	50	100	11	3	190	105	1024	0	211	127	20	50	5	9	9	29	64	44
73	80	70	65	100	80	120	11	3	60	205	2048	0	211	127	20	50	5	9	9	29	64	44
74	40	80	100	20	30	30	5	4	255	73	16	0	195	127	15	50	3	10	10	69	5	247
75	55	95	115	35	45	45	5	4	120	134	32	0	195	127	15	50	3	10	10	69	5	247
76	80	120	130	45	55	65	5	4	45	177	48	0	195	127	15	50	3	10	10	69	5	247
77	50	85	55	90	65	65	10	10	190	152	64	0	546	127	20	50	0	5	5	49	18	118
78	65	100	70	105	80	80	10	10	60	192	128	0	546	127	20	50	0	5	5	49	18	118
79	90	65	65	15	40	40	11	14	190	99	1	0	573	127	20	50	0	1	2	12	20	86
80	95	75	110	30	100	80	11	14	75	164	32	0	187	127	20	50	0	1	2	12	20	86
81	25	35	70	45	95	55	13	8	190	89	256	0	199	255	20	50	0	10	10	42	5	125
82	50	60	95	70	120	70	13	8	60	161	512	0	199	255	20	50	0	10	10	42	5	125
83	52	90	55	60	58	62	0	2	45	94	4	0	225	127	20	50	0	4	5	51	39	142
84	35	85	45	75	35	35	0	2	190	96	4	0	210	127	20	50	0	4	4	110	48	91
85	60	110	70	110	60	60	0	2	45	158	8	0	210	127	20	50	0	4	4	110	48	91
86	65	45	55	45	45	70	11	11	190	100	1024	137	0	127	20	50	0	2	5	47	105	248
87	90	70	80	70	70	95	11	15	75	176	2048	137	212	127	20	50	0	2	5	47	105	248
88	80	80	50	25	40	50	3	3	190	90	1	0	58	127	20	50	0	11	11	121	60	209
89	105	105	75	50	65	100	3	3	75	157	5	58	56	127	20	50	0	11	11	121	60	209
90	30	65	100	40	45	25	11	11	190	97	16	106	107	127	20	50	5	9	9	75	79	114
91	50	95	180	70	85	45	11	15	60	203	32	106	107	127	20	50	5	9	9	75	79	114
92	30	35	30	80	100	35	7	3	190	95	256	0	0	127	20	50	3	11	11	26	0	0
93	45	50	45	95	115	55	7	3	90	126	512	0	213	127	20	50	3	11	11	26	0	0
94	60	65	60	110	130	75	7	3	45	190	768	0	213	127	20	50	3	11	11	26	0	120
95	35	45	160	70	30	45	5	4	45	108	16	0	204	127	25	50	0	10	10	69	5	193
96	60	48	45	42	43	90	14	14	190	102	1024	0	0	127	20	50	0	8	8	15	39	189
97	85	73	70	67	73	115	14	14	75	165	2048	0	0	127	20	50	0	8	8	15	39	184
98	30	105	90	50	25	25	11	11	225	115	4	0	0	127	20	50	0	9	9	52	75	92
99	55	130	115	75	50	50	11	11	60	206	8	0	0	127	20	50	0	9	9	52	75	92
100	40	30	50	100	55	55	13	13	190	103	64	0	0	255	20	50	0	10	10	43	9	119
101	60	50	70	150	80	80	13	13	60	150	128	0	0	255	20	50	0	10	10	43	9	119
102	60	40	80	40	60	45	12	14	90	98	16	0	589	127	20	50	5	7	7	34	0	225
103	95	95	85	55	125	75	12	14	45	212	512	0	0	127	20	50	5	7	7	34	0	225
104	50	50	95	35	40	50	4	4	190	87	16	0	224	127	20	50	0	1	1	69	4	79
105	60	80	110	45	50	80	4	4	75	124	32	0	224	127	20	50	0	1	1	69	4	79
106	50	120	53	87	35	110	1	1	45	139	8	0	0	0	25	50	0	8	8	7	91	139
107	50	105	79	76	35	110	1	1	45	140	2048	0	0	0	25	50	0	8	8	39	93	100
108	90	55	75	30	60	75	0	0	45	127	2	0	573	127	20	50	0	1	1	47	12	13
109	40	65	95	35	60	45	3	3	190	114	16	0	194	127	20	50	0	11	11	26	74	1
110	65	90	120	60	85	70	3	3	60	173	32	0	194	127	20	50	0	11	11	26	74	1
111	80	85	95	25	30	30	4	5	120	135	16	0	0	127	20	50	5	1	5	31	69	91
112	105	130	120	40	45	45	4	5	60	204	8	0	0	127	20	50	5	1	5	31	69	91
113	250	5	5	50	35	105	0	0	30	255	2	222	197	254	40	140	4	6	6	30	32	108
114	65	55	115	60	100	40	12	12	45	166	16	0	0	127	20	50	0	7	7	34	203	86
115	105	95	80	90	40	80	0	0	45	175	2	0	0	254	20	50	0	1	1	48	83	39
116	30	40	70	60	70	25	11	11	225	83	256	0	201	127	20	50	0	2	14	33	85	6
117	55	65	95	85	95	45	11	11	75	155	272	0	201	127	20	50	0	2	14	38	85	6
118	45	67	60	63	35	50	11	11	225	111	4	0	209	127	20	50	0	12	12	33	41	31
119	80	92	65	68	65	80	11	11	60	170	8	0	209	127	20	50	0	12	12	33	41	31
120	30	45	55	85	70	55	11	11	225	106	64	108	109	255	20	50	5	9	9	130	30	125
121	60	75	85	115	100	85	11	14	60	207	128	108	109	255	20	50	5	9	9	130	30	125
122	40	45	65	90	100	120	14	23	45	136	2048	0	138	127	25	50	0	8	8	43	101	82
123	70	110	80	105	55	80	6	2	45	187	4	0	0	127	25	50	0	3	3	68	82	196
124	65	50	35	95	115	95	15	14	45	137	512	137	137	254	25	50	0	8	8	12	98	248
125	65	83	57	105	95	85	13	13	45	156	128	0	234	63	25	50	0	8	8	9	0	15
126	65	95	57	93	100	85	10	10	45	167	512	0	113	63	25	50	0	8	8	49	0	15
127	65	125	100	85	55	70	6	6	45	200	8	0	0	127	25	50	5	3	3	52	152	118
128	75	100	95	110	40	70	0	0	45	211	68	0	0	0	20	50	5	5	5	22	187	92
129	20	10	55	80	15	20	11	11	255	20	64	0	0	127	5	50	5	12	14	33	0	199
130	95	125	79	81	60	100	11	2	45	154	8	0	0	127	5	50	5	12	14	22	0	118
131	130	85	80	60	85	95	11	15	45	219	2	209	209	127	40	50	5	1	2	11	75	107
132	48	48	48	48	48	48	0	0	35	61	1	575	223	255	20	50	0	13	13	7	0	197
133	55	55	50	55	45	65	0	0	45	92	1024	0	0	31	35	50	0	5	5	50	88	188
134	130	65	60	65	110	95	11	11	45	196	2	0	0	31	35	50	0	5	5	11	11	107
135	65	65	60	130	110	95	13	13	45	197	128	0	0	31	35	50	0	5	5	10	10	112
136	65	130	60	65	95	110	10	10	45	198	8	0	0	31	35	50	0	5	5	18	18	62
137	65	60	70	40	85	75	0	0	45	130	256	0	0	255	20	50	0	10	10	36	103	125
138	35	40	100	35	90	55	5	11	45	99	16	0	0	31	30	50	0	2	9	33	75	193
139	70	60	125	55	115	70	5	11	45	199	32	0	0	31	30	50	0	2	9	33	75	193
140	30	80	90	55	55	45	5	11	45	99	16	0	0	31	30	50	0	2	9	33	4	193
141	60	115	105	80	65	70	5	11	45	199	8	0	0	31	30	50	0	2	9	33	4	193
142	80	105	65	130	60	75	5	2	45	202	128	0	0	31	35	50	5	4	4	69	46	192
143	160	110	65	30	65	110	0	0	25	213	2	200	200	31	40	50	5	1	1	17	47	222
144	90	85	100	85	95	125	15	2	3	215	3072	0	0	255	80	35	5	15	15	46	109	143
145	90	90	85	100	125	90	13	2	3	216	768	0	0	255	80	35	5	15	15	46	9	142
146	90	100	90	90	125	85	10	2	3	217	768	0	0	255	80	35	5	15	15	46	49	216
147	41	64	45	50	50	50	16	16	45	67	4	0	201	127	40	35	5	2	14	61	0	63
148	61	84	65	70	70	70	16	16	45	144	8	0	201	127	40	35	5	2	14	61	0	63
149	91	134	95	80	100	100	16	2	45	218	12	0	201	127	40	35	5	2	14	39	0	81
150	106	110	90	130	154	90	14	14	3	220	768	0	0	255	120	0	5	15	15	46	0	192
151	100	100	100	100	100	100	14	14	45	215	3	141	141	255	120	100	3	15	15	28	0	115
152	45	49	65	45	49	65	12	12	45	64	1024	0	0	31	20	50	3	1	7	65	0	203
153	60	62	80	60	63	80	12	12	45	141	1040	0	0	31	20	50	3	1	7	65	0	203
154	80	82	100	80	83	100	12	12	45	208	2064	0	0	31	20	50	3	1	7	65	0	182
155	39	52	43	65	60	50	10	10	45	65	64	0	0	31	20	50	3	5	5	66	0	18
156	58	64	58	80	80	65	10	10	45	142	320	0	0	31	20	50	3	5	5	66	0	18
157	78	84	78	100	109	85	10	10	45	209	768	0	0	31	20	50	3	5	5	66	0	70
158	50	65	64	43	44	48	11	11	45	66	4	0	0	31	20	50	3	1	2	67	0	92
159	65	80	80	58	59	63	11	11	45	143	20	0	0	31	20	50	3	1	2	67	0	92
160	85	105	100	78	79	83	11	11	45	210	24	0	0	31	20	50	3	1	2	67	0	92
161	35	46	34	20	35	45	0	0	255	57	4	0	139	127	15	50	0	5	5	190	51	55
162	85	76	64	90	45	55	0	0	90	116	128	139	142	127	15	50	0	5	5	190	51	55
163	60	30	30	50	36	56	0	2	255	58	1	0	0	127	15	50	0	4	4	15	51	99
164	100	50	50	70	86	96	0	2	90	162	2	0	0	127	15	50	0	4	4	15	51	99
165	40	20	30	55	40	80	6	2	255	54	1024	0	0	127	15	50	4	3	3	68	199	37
166	55	35	50	85	55	110	6	2	90	134	2048	0	0	127	15	50	4	3	3	68	48	37
167	40	60	40	30	40	40	6	3	255	54	4	0	0	127	15	50	4	3	3	85	15	200
168	70	90	70	40	60	70	6	3	90	134	8	0	0	127	15	50	4	3	3	85	15	200
169	85	90	80	130	70	80	3	2	90	204	192	0	0	127	15	50	0	4	5	39	0	102
170	75	38	38	67	56	56	11	13	190	90	1	0	193	127	20	50	5	12	12	10	11	31
171	125	58	58	67	76	76	11	13	75	156	2	0	193	127	20	50	5	12	12	10	11	31
172	20	40	15	60	35	35	13	13	190	42	64	0	139	127	10	50	0	15	15	9	9	31
173	50	25	28	15	45	55	23	23	150	37	1024	138	94	191	10	140	4	15	15	56	115	224
174	90	30	15	15	40	20	0	23	170	39	1	139	0	191	10	50	4	15	15	56	143	224
175	35	20	65	20	40	65	23	23	190	74	1024	0	0	31	10	50	4	15	15	55	32	84
176	55	40	85	40	80	105	23	2	75	114	2048	0	0	31	10	50	4	4	6	55	32	84
177	40	50	45	70	70	45	14	2	190	73	256	0	0	127	20	50	0	4	4	28	48	90
178	65	75	70	95	95	70	14	2	75	171	320	0	0	127	20	50	0	4	4	28	48	90
179	55	40	40	35	65	45	13	13	235	59	256	0	0	127	20	50	3	1	5	9	0	241
180	70	55	55	45	80	60	13	13	120	117	512	0	0	127	20	50	3	1	5	9	0	241
181	90	75	85	55	115	90	13	13	45	194	768	0	0	127	20	50	3	1	5	9	0	241
182	75	80	95	50	90	100	12	12	45	184	3072	0	563	127	20	50	3	7	7	34	0	176
183	70	20	50	40	20	50	11	23	190	58	2	0	0	127	10	50	4	2	6	47	37	113
184	100	50	80	50	60	80	11	23	75	153	3	0	0	127	10	50	4	2	6	47	37	113
185	70	100	115	30	30	65	5	5	65	135	32	0	0	127	20	50	0	10	10	5	69	113
186	90	75	75	70	90	100	11	11	45	185	3072	0	187	127	20	50	3	2	2	11	6	2
187	35	35	40	50	35	55	12	2	255	74	1024	0	0	127	20	50	3	6	7	34	102	140
188	55	45	50	80	45	65	12	2	120	136	128	0	0	127	20	50	3	6	7	34	102	140
189	75	55	70	110	55	95	12	2	45	176	192	0	0	127	20	50	3	6	7	34	102	140
190	55	70	55	85	40	55	0	0	45	94	64	0	0	127	20	50	4	5	5	50	53	79
191	30	30	30	30	30	30	12	12	235	52	256	0	547	127	20	50	3	7	7	34	96	48
192	75	75	55	30	105	85	12	12	120	146	512	0	0	127	20	50	3	7	7	34	96	117
193	65	65	45	95	75	45	6	2	75	147	64	0	237	127	20	50	0	3	3	3	14	190
194	55	45	45	15	25	25	11	4	255	52	1	0	0	127	20	50	0	2	5	6	11	141
195	95	85	85	35	65	65	11	4	90	137	2	0	0	127	20	50	0	2	5	6	11	141
196	65	65	60	110	130	95	14	14	45	197	512	0	0	31	35	50	0	5	5	28	28	90
197	95	65	110	65	60	130	17	17	45	197	2048	0	0	31	35	35	0	5	5	28	28	39
198	60	85	42	91	85	42	17	2	30	107	64	0	0	127	20	35	3	4	4	15	84	87
199	95	75	80	30	100	110	11	14	70	164	3072	0	187	127	20	50	0	1	2	12	20	86
200	60	60	60	85	85	85	7	7	45	147	1024	0	213	127	25	35	4	11	11	26	0	210
201	48	72	48	48	72	48	14	14	225	61	260	0	0	255	40	50	0	15	15	26	0	88
202	190	33	58	33	33	58	14	14	45	177	2	0	0	127	20	50	0	11	11	23	0	226
203	70	80	65	85	90	65	0	14	60	149	512	0	140	127	20	50	0	5	5	39	113	151
204	50	65	90	15	35	35	6	6	190	60	16	0	0	127	20	50	0	3	3	5	0	114
205	75	90	140	40	60	60	6	8	75	118	32	0	0	127	20	50	0	3	3	5	0	114
206	100	70	70	45	65	65	0	0	190	125	1	0	0	127	20	50	0	5	5	32	50	199
207	65	75	105	85	35	65	4	2	60	108	16	0	0	127	20	50	3	3	3	52	8	17
208	75	85	200	30	55	65	8	4	25	196	32	0	199	127	25	50	0	10	10	69	5	92
209	60	80	50	30	40	40	23	23	190	63	4	0	0	191	20	50	4	5	6	22	50	129
210	90	120	75	45	60	60	23	23	75	178	8	0	0	191	20	50	4	5	6	22	112	129
211	65	95	85	85	55	55	11	3	45	100	4	0	211	127	20	50	0	12	12	38	33	22
212	70	130	100	65	55	80	6	8	25	200	8	0	0	127	25	50	0	3	3	68	82	195
213	20	10	230	5	10	230	6	5	190	80	1040	44	44	127	20	50	3	3	3	5	222	191
214	80	125	75	85	40	95	6	1	45	200	8	0	0	127	25	50	5	3	3	68	62	118
215	55	95	55	115	35	75	17	15	200	132	64	571	183	127	20	35	3	5	5	39	51	207
216	60	80	50	40	50	50	0	0	120	124	4	139	142	127	20	50	0	5	5	53	112	223
217	90	130	75	55	75	75	0	0	60	189	8	139	142	127	20	50	0	5	5	62	112	128
218	40	40	40	20	70	40	10	10	190	78	256	0	0	127	20	50	0	11	11	40	49	193
219	60	50	120	30	90	80	10	5	75	154	32	0	0	127	20	50	0	11	11	131	49	193
220	50	50	40	50	30	30	15	4	225	78	4	137	0	127	20	50	5	5	5	12	109	47
221	100	100	80	50	60	60	15	4	75	160	5	137	212	127	20	50	5	5	5	12	109	47
222	65	55	95	35	65	95	11	5	60	113	1040	0	574	191	20	50	4	2	9	55	30	86
223	35	65	35	65	65	35	11	11	190	78	256	0	0	127	20	50	0	2	12	55	79	106
224	75	105	75	45	105	75	11	11	75	164	260	0	0	127	20	50	0	2	12	21	79	106
225	45	55	45	75	65	45	15	2	45	183	64	0	0	127	20	50	4	2	5	15	55	87
226	85	40	70	70	80	140	11	2	25	168	2048	0	0	127	25	50	5	2	2	33	11	41
227	65	80	140	70	40	70	8	2	25	168	32	0	199	127	25	50	5	4	4	51	5	193
228	45	60	30	65	80	50	17	10	120	114	256	0	0	127	20	35	5	5	5	48	18	192
229	75	90	50	95	110	80	17	10	45	204	512	0	0	127	20	35	5	5	5	48	18	192
230	75	95	95	85	95	95	11	16	45	207	1284	0	201	127	20	50	0	2	14	33	85	6
231	90	60	60	40	40	40	4	4	120	124	1	0	540	127	20	50	0	5	5	53	0	8
232	90	120	120	50	60	60	4	4	60	189	20	0	540	127	20	50	0	5	5	5	0	8
233	85	80	90	60	105	95	0	0	45	180	512	218	218	255	20	50	0	10	10	36	103	125
234	73	95	62	85	85	65	0	0	45	165	4	0	0	127	20	50	5	5	5	22	113	83
235	55	20	35	75	20	45	0	0	45	106	64	0	0	127	20	50	4	5	5	20	36	106
236	35	35	35	35	35	35	1	1	75	91	4	0	0	0	25	50	0	15	15	62	196	15
237	50	95	95	70	35	110	1	1	45	138	2048	0	0	0	25	50	0	8	8	22	82	196
238	45	30	15	65	85	65	15	14	45	87	256	137	137	254	25	50	0	15	15	12	107	248
239	45	63	37	95	65	55	13	13	45	106	64	0	234	63	25	50	0	15	15	9	0	15
240	45	75	37	83	70	55	10	10	45	117	64	0	113	63	25	50	0	15	15	49	0	15
241	95	80	105	100	40	70	0	0	45	200	32	29	29	254	20	50	5	5	5	47	83	113
242	255	10	10	55	75	135	0	0	30	255	3	197	197	254	40	140	4	6	6	30	32	108
243	90	85	75	115	115	100	13	13	3	216	384	0	0	255	80	35	5	15	15	46	39	10
244	115	115	85	100	90	75	10	10	3	217	9	0	0	255	80	35	5	15	15	46	39	18
245	100	75	115	85	90	115	11	11	3	215	2064	0	0	255	80	35	5	15	15	46	39	11
246	50	64	50	41	45	50	5	4	45	67	4	0	0	127	40	35	3	1	1	62	0	8
247	70	84	70	51	65	70	5	4	45	144	8	0	0	127	40	35	3	1	1	61	0	0
248	100	134	110	61	95	100	5	17	45	218	12	0	0	127	40	35	3	1	1	45	0	192
249	106	90	130	110	90	154	14	2	6	220	3072	0	0	255	120	0	5	15	15	46	0	81
250	106	130	90	90	110	154	10	2	6	220	3072	45	45	255	120	0	5	15	15	46	0	86
251	100	100	100	100	100	100	14	12	45	215	3	141	141	255	120	100	3	15	15	30	0	86
252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
253	255	255	255	255	255	255	9	9	0	255	0	0	0	255	120	0	5	15	15	103	0	0
254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
277	40	45	35	70	65	55	12	12	45	65	64	0	0	31	20	50	3	1	14	65	0	139
278	50	65	45	95	85	65	12	12	45	141	128	0	0	31	20	50	3	1	14	65	0	139
279	70	85	65	120	105	85	12	12	45	208	192	0	0	31	20	50	3	1	14	65	0	139
280	45	60	40	45	70	50	10	10	45	65	256	0	0	31	20	50	3	5	5	66	0	3
281	60	85	60	55	85	60	10	1	45	142	260	0	0	31	20	50	3	5	5	66	0	3
282	80	120	70	80	110	70	10	1	45	209	12	0	0	31	20	50	3	5	5	66	0	3
283	50	70	50	40	50	50	11	11	45	65	4	0	0	31	20	50	3	1	2	67	0	6
284	70	85	70	50	60	70	11	4	45	143	8	0	0	31	20	50	3	1	2	67	0	6
285	100	110	90	60	85	90	11	4	45	210	12	0	0	31	20	50	3	1	2	67	0	6
286	35	55	35	35	30	30	17	17	255	55	4	0	135	127	15	50	0	5	5	50	129	112
287	70	90	70	70	60	60	17	17	127	128	8	0	135	127	15	50	0	5	5	22	129	118
288	38	30	41	60	30	41	0	0	255	60	64	13	24	127	15	50	0	5	5	53	222	112
289	78	70	61	100	50	61	0	0	90	128	128	13	25	127	15	50	0	5	5	53	222	112
290	45	45	35	20	20	30	6	6	255	54	1	135	179	127	15	50	0	3	3	19	0	82
291	50	35	55	15	25	25	6	6	120	72	32	0	0	127	15	50	0	3	3	61	0	61
292	60	70	50	65	100	50	6	2	45	161	768	0	581	127	15	50	0	3	3	68	0	32
293	50	35	55	15	25	25	6	6	120	72	32	0	0	127	15	50	0	3	3	61	0	61
294	60	50	70	65	50	90	6	3	45	161	3072	0	581	127	15	50	0	3	3	19	0	248
295	40	30	30	30	40	50	11	12	255	74	1024	0	185	127	15	50	3	2	7	33	44	20
296	60	50	50	50	60	70	11	12	120	141	2048	0	185	127	15	50	3	2	7	33	44	20
297	80	70	70	70	90	100	11	12	45	181	3072	0	185	127	15	50	3	2	7	33	44	20
298	40	40	50	30	30	30	12	12	255	74	16	0	236	127	15	50	3	5	7	34	48	207
299	70	70	40	60	60	40	12	17	120	141	8	0	236	127	15	50	3	5	7	34	48	207
300	90	100	60	80	90	60	12	17	45	181	12	0	236	127	15	50	3	5	7	34	48	207
301	31	45	90	40	30	30	6	4	255	65	16	0	203	127	15	50	1	3	3	14	0	50
302	61	90	45	160	50	50	6	2	120	155	128	0	0	127	15	50	1	3	3	3	0	102
303	1	90	45	40	30	30	6	7	45	95	2	0	0	255	15	50	1	10	10	25	0	0
