90	30	65	100	40	45	25	11	11	190	97	16	141	142	127	20	70	5	9	9	92	92	142
91	50	95	180	70	85	45	11	15	60	203	32	141	142	127	20	70	5	9	9	92	92	142
92	30	35	30	80	100	35	7	3	190	95	256	0	0	127	20	70	3	11	11	26	0	0
93	45	50	45	95	115	55	7	3	90	126	512	0	0	127	20	70	3	11	11	26	0	0
94	70	75	60	110	140	97	7	3	45	190	768	0	0	127	20	70	3	11	11	26	26	0
95	35	45	160	70	30	45	5	4	45	108	16	0	0	127	25	70	0	10	10	69	5	133
96	60	48	45	42	43	90	14	14	190	102	1024	0	0	127	20	70	0	8	8	15	108	39
97	85	73	70	67	73	115	14	14	75	165	2048	0	0	127	20	70	0	8	8	15	108	39
98	30	105	90	50	25	25	11	11	225	115	4	0	0	127	20	70	0	9	9	52	75	125
99	55	130	115	75	50	50	11	11	60	206	8	0	0	127	20	70	0	9	9	125	125	125
100	40	30	50	100	55	55	13	13	190	103	64	0	0	255	20	70	0	10	10	43	9	106
101	60	50	70	150	80	80	13	13	60	150	128	0	0	255	20	70	0	10	10	43	9	106
102	60	40	80	40	60	45	12	14	90	98	16	0	462	127	20	70	5	7	7	34	0	139
103	95	95	85	55	125	75	12	14	45	212	512	0	0	127	20	70	5	7	7	34	139	139
104	50	50	95	35	40	50	4	4	190	87	16	0	404	127	20	70	0	1	1	69	31	4
105	60	80	110	45	50	80	4	4	75	124	32	0	404	127	20	70	0	1	1	69	31	4
106	60	120	73	87	35	110	1	1	45	139	8	0	0	0	25	70	0	8	8	7	120	84
107	50	105	99	76	35	110	1	1	45	140	2048	0	0	0	25	70	0	8	8	51	89	39
108	90	55	75	30	60	75	0	0	45	127	2	0	495	127	20	70	0	1	1	20	12	13
109	40	65	95	35	60	45	3	3	190	114	16	0	478	127	20	70	0	11	11	26	256	1
110	65	90	130	60	95	80	3	3	60	173	32	0	478	127	20	70	0	11	11	26	256	1
111	80	85	95	25	30	30	4	5	120	135	16	0	0	127	20	70	5	1	5	31	69	120
112	105	130	120	40	45	45	4	5	60	204	8	0	0	127	20	70	5	1	5	69	69	120
113	250	5	5	50	35	105	0	0	30	255	2	405	0	254	40	140	4	6	6	30	32	131
114	65	55	115	60	100	40	12	12	45	166	16	0	0	127	20	70	0	7	7	34	102	144
115	105	95	80	90	40	80	0	0	45	175	2	0	0	254	20	70	0	1	1	48	113	39
116	30	40	70	60	70	25	11	11	225	83	256	0	228	127	20	70	0	2	14	33	97	6
117	55	65	95	85	95	45	11	11	75	155	272	0	228	127	20	70	0	2	14	38	97	6
118	45	67	60	63	35	50	11	11	225	111	4	0	437	127	20	70	0	12	12	33	41	31
119	80	92	65	68	65	80	11	11	60	170	8	0	437	127	20	70	0	12	12	33	41	31
120	30	45	55	85	70	55	11	11	225	106	64	144	145	255	20	70	5	9	9	35	30	148
121	60	75	85	115	100	85	11	14	60	207	128	144	145	255	20	70	5	9	9	148	30	148
122	40	45	65	90	100	120	14	18	45	136	2048	0	0	127	25	70	0	8	8	43	111	101
123	70	110	80	105	55	80	6	2	45	187	4	0	0	127	25	70	0	3	3	68	101	80
124	75	50	45	95	115	105	15	14	45	137	512	0	0	254	25	70	0	8	8	12	156	87
125	65	83	57	105	95	85	13	13	45	156	128	0	232	63	25	70	0	8	8	9	0	72
126	65	95	57	93	100	85	10	10	45	167	512	0	233	63	25	70	0	8	8	49	0	72
127	65	125	100	85	55	70	6	6	45	200	8	0	0	127	25	70	5	3	3	153	104	153
128	75	100	95	110	40	70	0	0	45	211	68	0	0	0	20	70	5	5	5	22	125	83
129	20	10	55	80	15	20	11	11	255	20	64	0	0	127	5	70	5	12	14	33	153	155
130	95	125	79	81	60	100	11	16	45	214	8	0	0	127	5	70	5	12	14	22	153	153
131	140	85	80	45	95	105	11	15	45	219	2	437	437	127	40	70	5	1	2	11	75	93
132	48	48	48	48	48	48	0	0	35	61	1	407	406	255	20	70	0	13	13	150	150	150
133	55	55	50	55	45	65	0	0	45	92	1024	0	0	31	35	70	0	5	5	50	91	107
134	130	65	60	65	110	95	11	11	45	196	2	0	0	31	35	70	0	5	5	11	11	93
135	65	65	60	130	110	95	13	13	45	197	128	0	0	31	35	70	0	5	5	10	10	95
136	65	130	60	65	95	110	10	10	45	198	8	0	0	31	35	70	0	5	5	18	18	62
137	65	60	70	40	85	75	0	0	45	130	256	0	0	255	20	70	0	10	10	36	88	148
138	35	40	100	35	90	55	5	11	45	120	16	0	0	31	30	70	0	2	9	33	75	133
139	70	60	125	55	115	70	5	11	45	199	32	0	0	31	30	70	0	2	9	33	75	133
140	30	80	90	55	55	45	5	11	45	119	16	0	0	31	30	70	0	2	9	33	4	133
141	60	115	105	80	65	70	5	11	45	201	8	0	0	31	30	70	0	2	9	33	4	133
142	80	105	65	130	60	75	5	2	45	202	128	0	0	31	35	70	5	4	4	69	46	127
143	160	110	65	30	65	110	0	0	25	154	2	482	482	31	40	70	5	1	1	82	47	17
144	90	85	100	85	95	125	15	2	3	235	3072	0	0	255	80	35	5	15	15	99	99	99
145	90	85	90	100	125	90	13	2	3	236	768	0	0	255	80	35	5	15	15	88	88	88
146	90	85	90	90	125	100	10	2	3	237	768	0	0	255	80	35	5	15	15	125	125	125
147	41	64	45	50	50	50	16	16	45	67	4	0	228	127	40	35	5	2	14	61	0	63
148	61	84	65	70	70	70	16	16	45	144	8	0	228	127	40	35	5	2	14	61	0	63
149	91	134	95	80	100	100	16	2	45	248	12	0	228	127	40	35	5	2	14	136	136	136
150	106	110	90	130	154	90	14	14	3	306	768	0	0	255	120	0	5	15	15	98	98	98
151	100	50	100	100	125	125	14	14	45	270	3	532	532	255	120	100	3	15	15	98	98	0
152	45	49	65	45	49	65	12	12	45	64	1024	0	0	31	20	70	3	1	7	65	0	102
153	60	62	80	60	63	80	12	12	45	141	1040	0	0	31	20	70	3	1	7	65	0	102
154	90	82	112	50	83	116	12	12	45	208	2064	0	0	31	20	70	3	1	7	229	229	229
155	39	52	43	65	60	50	10	10	45	65	64	0	0	31	20	70	3	5	5	66	0	18
156	58	64	58	80	80	65	10	10	45	142	320	0	0	31	20	70	3	5	5	66	0	18
157	78	69	78	100	119	90	10	4	45	209	768	0	0	31	20	70	3	5	5	66	0	18
158	50	65	64	43	44	48	11	11	45	66	4	0	0	31	20	70	3	1	2	67	0	125
159	65	80	80	58	59	63	11	11	45	143	20	0	0	31	20	70	3	1	2	67	0	125
160	95	115	100	78	64	83	11	11	45	210	24	0	0	31	20	70	3	1	2	125	125	125
161	35	46	34	20	35	45	0	0	255	57	4	0	0	127	15	70	0	5	5	50	51	119
162	85	90	70	100	35	70	0	0	90	116	128	0	0	127	15	70	0	5	5	113	51	119
163	60	30	30	50	36	56	0	2	255	58	1	0	0	127	15	70	0	4	4	15	51	110
164	100	50	50	70	96	106	14	2	90	162	2	0	0	127	15	70	0	4	4	15	51	110
165	40	20	30	55	40	80	6	2	255	54	1024	0	0	127	15	70	4	3	3	68	48	155
166	55	45	50	95	55	110	6	2	90	134	2048	0	0	127	15	70	4	3	3	37	37	37
167	40	60	40	30	40	40	6	3	255	54	4	0	0	127	15	70	4	3	3	68	15	97
168	70	90	70	40	60	70	6	3	90	134	8	0	0	127	15	70	4	3	3	68	15	97
169	85	90	80	130	70	80	3	2	90	204	192	0	0	127	15	70	0	4	4	39	151	151
170	75	38	38	67	56	56	11	13	190	90	1	0	408	127	20	70	5	12	12	10	35	11
171	125	58	58	67	76	76	11	13	75	156	2	0	408	127	20	70	5	12	12	10	35	11
172	20	40	15	60	35	35	13	13	190	42	64	0	0	127	10	70	0	15	15	9	0	31
173	50	25	28	15	45	55	18	18	150	37	1024	0	218	191	10	140	4	15	15	56	98	132
174	90	30	15	15	40	20	0	18	170	39	1	0	0	191	10	70	4	15	15	56	172	132
175	35	20	65	20	40	65	18	18	190	74	1024	0	0	31	10	70	4	15	15	55	32	105
176	55	40	85	40	80	105	18	2	75	114	2048	0	0	31	10	70	4	4	6	55	32	105
177	40	50	45	70	70	45	14	2	190	73	256	0	0	127	20	70	0	4	4	28	48	156
178	65	75	70	95	95	70	14	2	75	171	320	0	0	127	20	70	0	4	4	156	156	156
179	55	40	40	35	65	45	13	13	235	59	256	0	0	127	20	70	3	1	5	9	0	57
180	70	55	55	45	80	60	13	13	120	117	512	0	0	127	20	70	3	1	5	9	0	57
181	90	75	85	55	115	90	13	13	45	194	768	0	0	127	20	70	3	1	5	9	9	9
182	75	80	95	50	90	100	12	12	45	184	3072	0	465	127	20	70	3	7	7	34	0	131
183	70	20	50	40	20	50	11	18	190	58	2	0	0	127	10	70	4	2	6	47	37	157
184	100	50	80	50	60	80	11	18	75	153	3	0	0	127	10	70	4	2	6	47	37	157
185	70	100	115	30	30	65	5	5	65	184	32	0	0	127	20	70	0	10	10	5	69	155
186	90	75	75	70	90	100	11	11	45	185	3072	0	475	127	20	70	3	2	2	2	2	2
187	45	45	50	60	75	65	12	2	255	74	1024	0	0	127	20	70	3	6	7	34	151	151
188	65	55	60	90	85	75	12	2	120	136	128	0	0	127	20	70	3	6	7	34	151	151
189	75	55	70	110	95	95	12	2	45	176	192	0	0	127	20	70	3	6	7	34	151	151
190	55	70	55	85	40	55	0	0	45	94	64	0	0	127	20	70	4	5	5	92	53	92
191	30	30	30	30	30	30	12	12	235	52	256	0	0	127	20	70	3	7	7	34	94	48
192	75	55	75	30	125	115	12	10	120	146	512	0	0	127	20	70	3	7	7	18	94	48
193	65	65	45	95	75	45	6	2	75	147	64	0	484	127	20	70	0	3	3	3	14	119
194	55	45	45	15	25	25	11	4	255	52	1	0	0	127	20	70	0	2	5	109	11	109
195	95	85	85	35	65	65	11	4	90	137	2	0	0	127	20	70	0	2	5	109	11	109
196	65	65	60	110	130	95	14	14	45	197	512	0	0	31	35	70	0	5	5	28	28	156
197	95	65	110	65	60	130	17	17	45	197	2048	0	0	31	35	35	0	5	5	28	28	39
198	60	85	42	91	85	42	17	2	30	107	64	0	0	127	20	35	3	4	4	15	105	158
199	95	75	80	30	110	110	11	14	70	164	3072	0	475	127	20	70	0	1	2	12	20	144
200	60	60	60	85	85	85	7	7	45	147	1024	0	0	127	25	35	4	11	11	26	0	0
201	48	72	48	48	72	48	14	14	225	61	260	0	0	255	40	70	0	15	15	26	0	0
202	190	33	58	33	33	58	14	14	45	177	2	0	0	127	20	70	0	11	11	23	0	140
203	70	80	65	85	90	65	0	14	60	149	512	0	0	127	20	70	0	5	5	39	157	157
204	50	65	90	15	35	35	6	6	190	60	16	0	0	127	20	70	0	3	3	5	0	142
205	75	90	140	40	60	60	6	8	75	118	32	0	0	127	20	70	0	3	3	5	0	142
206	100	70	70	45	65	65	0	0	190	75	1	0	0	127	20	70	0	5	5	32	50	155
207	65	75	105	85	35	65	4	2	60	108	16	0	0	127	20	70	3	3	3	52	8	17
208	75	85	200	30	55	65	8	4	25	196	32	0	451	127	25	70	0	10	10	69	5	125
209	60	80	50	30	40	40	18	18	190	63	4	0	0	191	20	70	4	5	6	22	50	155
210	90	120	75	45	60	60	18	18	75	178	8	0	0	191	20	70	4	5	6	22	22	155
211	65	95	85	85	55	55	11	3	45	100	4	0	442	127	20	70	0	12	12	22	22	22
212	80	130	100	75	55	90	6	8	25	200	8	0	0	127	25	70	0	3	3	101	101	135
213	30	5	230	5	5	230	6	5	190	80	1040	53	53	127	20	70	3	3	3	116	116	116
214	80	125	75	85	40	95	6	1	45	200	8	0	0	127	25	70	5	3	3	153	62	153
215	55	95	55	115	35	75	17	15	60	132	64	0	472	127	20	35	3	5	5	151	151	124
216	70	80	50	40	50	50	0	0	120	124	4	0	0	127	20	70	0	5	5	53	95	118
217	110	130	75	70	50	75	0	0	60	189	8	0	0	127	20	70	0	5	5	62	62	127
218	40	40	40	20	70	40	10	10	190	78	256	0	0	127	20	70	0	11	11	40	49	133
219	90	50	120	30	90	110	10	5	75	154	32	0	0	127	20	70	0	11	11	116	116	116
220	50	50	40	50	30	30	15	4	225	78	4	0	0	127	20	70	5	5	5	12	81	47
221	100	100	80	50	60	60	15	4	75	160	5	0	0	127	20	70	5	5	5	12	81	47
222	65	55	95	35	65	95	11	5	60	113	1040	0	467	191	20	70	4	2	9	55	30	144
223	35	65	35	65	65	35	11	11	190	78	256	0	0	127	20	70	0	2	12	55	97	141
224	75	105	75	45	105	75	11	11	75	164	260	0	0	127	20	70	0	2	12	21	97	141
225	45	55	45	75	65	45	15	2	45	183	64	0	0	127	20	70	4	2	5	72	55	15
226	85	40	70	70	80	140	11	2	25	168	2048	0	0	127	25	70	5	2	2	33	11	41
227	65	80	140	70	40	70	8	2	25	168	32	0	451	127	25	70	5	4	4	5	5	133
228	45	60	40	65	80	50	17	10	120	114	256	0	0	127	20	35	5	5	5	48	18	127
229	85	80	60	95	110	80	17	10	45	204	512	0	0	127	20	35	5	5	5	125	125	125
230	75	95	95	85	95	95	11	16	45	207	1284	0	228	127	20	70	0	2	14	91	91	91
231	90	60	60	40	40	40	4	4	120	124	1	0	0	127	20	70	0	5	5	53	0	8
232	90	120	120	70	40	60	4	4	60	189	20	0	0	127	20	70	0	5	5	5	0	8
233	85	80	90	60	105	95	0	0	45	180	512	0	0	255	20	70	0	10	10	88	88	148
234	73	95	62	85	85	65	0	0	45	165	4	0	0	127	20	70	5	5	5	22	119	157
235	55	20	35	75	20	45	0	0	45	106	64	0	0	127	20	70	4	5	5	20	101	141
236	35	35	35	35	35	35	1	1	75	91	4	0	0	0	25	70	0	15	15	62	80	72
237	60	95	115	70	35	110	1	1	45	138	2048	0	0	0	25	70	0	8	8	22	101	80
238	45	30	15	65	85	65	15	14	45	87	256	0	0	254	25	70	0	15	15	12	108	93
239	45	63	37	95	65	55	13	13	45	106	64	0	232	63	25	70	0	15	15	9	0	72
240	45	75	37	83	70	55	10	10	45	117	64	0	233	63	25	70	0	15	15	49	0	72
241	95	80	105	100	40	70	0	0	45	200	32	38	38	254	20	70	5	5	5	47	113	157
242	255	10	10	55	75	135	0	0	30	255	3	0	480	254	40	140	4	6	6	30	32	131
243	90	75	85	115	115	100	13	13	3	236	384	0	0	255	80	35	5	15	15	125	125	125
244	115	115	85	100	75	90	10	10	3	237	9	0	0	255	80	35	5	15	15	69	69	69
245	100	75	115	85	90	115	11	11	3	235	2064	0	0	255	80	35	5	15	15	98	98	98
246	50	64	50	41	45	50	5	4	45	67	4	0	0	127	40	35	5	1	1	62	0	8
247	70	84	70	51	65	70	5	4	45	144	8	0	0	127	40	35	5	1	1	61	0	0
248	100	134	110	61	95	100	5	17	45	248	12	0	0	127	40	35	5	1	1	45	0	127
249	106	90	130	110	90	154	14	2	3	306	3072	0	0	255	120	0	5	15	15	136	136	136
250	106	130	90	90	110	154	10	2	3	306	3072	54	54	255	120	0	5	15	15	144	144	144
251	110	50	110	110	110	110	14	12	45	270	3	532	532	255	120	100	3	15	15	98	98	0
252	40	45	35	70	65	55	12	12	45	65	64	0	0	31	20	70	3	1	14	65	84	84
253	50	65	45	95	85	65	12	12	45	141	128	0	0	31	20	70	3	1	14	65	84	84
254	70	85	65	120	105	85	12	12	45	208	192	0	0	31	20	70	3	1	14	65	84	84
255	45	60	40	45	70	50	10	10	45	65	256	0	0	31	20	70	3	5	5	66	3	3
256	60	85	60	55	85	60	10	1	45	142	260	0	0	31	20	70	3	5	5	66	3	3
257	80	120	70	80	110	70	10	1	45	209	12	0	0	31	20	70	3	5	5	3	3	3
258	50	70	50	40	50	50	11	11	45	65	4	0	0	31	20	70	3	1	2	67	0	6
259	70	85	70	50	60	70	11	4	45	143	8	0	0	31	20	70	3	1	2	67	0	6
260	100	110	90	60	85	90	11	4	45	210	12	0	0	31	20	70	3	1	2	67	0	6
261	35	55	35	35	30	30	17	17	255	55	4	0	0	127	15	70	0	5	5	50	95	155
262	70	90	70	70	60	60	17	17	127	128	8	0	0	127	15	70	0	5	5	22	95	153
263	38	30	41	60	30	41	0	0	255	60	64	28	33	127	15	70	0	5	5	53	82	95
264	78	70	61	100	50	61	0	0	90	128	128	28	34	127	15	70	0	5	5	53	82	95
265	45	45	35	20	20	30	6	6	255	54	1	526	469	127	15	70	0	3	3	19	0	50
266	50	35	55	15	25	25	6	6	120	71	32	0	0	127	15	70	0	3	3	61	0	0
267	60	70	50	65	100	50	6	2	45	161	768	0	500	127	15	70	0	3	3	68	0	79
268	50	35	55	15	25	25	6	6	120	72	32	0	0	127	15	70	0	3	3	61	0	0
269	60	50	70	65	50	90	6	3	45	160	3072	0	500	127	15	70	0	3	3	19	0	14
270	40	30	30	30	40	50	11	12	255	74	1024	0	474	127	15	70	3	2	7	33	44	20
271	60	50	50	50	60	70	11	12	120	141	2048	0	474	127	15	70	3	2	7	33	44	20
272	80	70	70	70	90	100	11	12	45	181	3072	0	474	127	15	70	3	2	7	33	44	20
273	40	40	50	30	30	30	12	12	255	74	16	0	490	127	15	70	3	5	7	34	48	124
274	70	70	40	60	60	40	12	17	120	141	8	0	490	127	15	70	3	5	7	34	48	124
275	90	100	60	80	90	60	12	17	45	181	12	0	490	127	15	70	3	5	7	34	48	124
276	40	55	30	85	30	30	0	2	200	59	64	0	0	127	15	70	3	4	4	62	113	113
277	60	85	60	125	75	50	0	2	45	162	128	0	0	127	15	70	3	4	4	62	113	113
278	40	30	30	85	55	30	11	2	190	64	64	157	0	127	20	70	0	2	4	51	93	44
279	60	50	100	65	95	70	11	2	45	164	32	157	0	127	20	70	0	2	4	51	2	44
280	28	25	25	40	45	35	14	18	235	70	256	0	0	127	20	35	5	8	11	28	36	140
281	38	35	35	50	65	55	14	18	120	140	512	0	0	127	20	35	5	8	11	28	36	140
282	68	65	65	80	125	115	14	18	45	208	768	0	0	127	20	35	5	8	11	28	36	140
283	40	30	32	65	50	52	6	11	200	63	64	154	0	127	15	70	0	2	3	33	0	44
284	70	60	62	80	100	82	6	2	75	128	1280	0	446	127	15	70	0	2	3	22	0	127
285	60	40	60	35	40	60	12	12	255	65	1	138	139	127	15	70	2	6	7	27	90	95
286	60	130	80	70	60	60	12	1	90	165	8	138	139	127	15	70	2	6	7	27	90	101
287	60	60	60	30	35	35	0	0	255	83	1	0	0	127	15	70	5	5	5	54	0	0
288	80	80	80	90	55	55	0	0	120	126	128	0	0	127	15	70	5	5	5	72	0	0
289	150	160	100	100	95	65	0	0	45	210	3	0	0	127	15	70	5	5	5	54	0	0
290	31	45	90	40	30	30	6	4	255	65	16	0	443	127	15	70	4	3	3	14	0	50
291	61	90	45	160	50	50	6	2	120	155	128	0	0	127	15	70	4	3	3	3	0	151
292	1	90	45	40	30	30	6	7	45	95	2	0	0	255	15	70	4	10	10	25	0	0
293	64	51	23	28	51	23	0	0	190	68	1	0	0	127	20	70	3	1	5	43	0	155
294	84	71	43	48	71	43	0	0	120	126	2	0	0	127	20	70	3	1	5	43	0	113
295	104	91	63	68	91	73	0	0	45	184	3	0	0	127	20	70	3	1	5	43	0	113
296	72	60	30	25	20	30	1	1	180	87	1	0	441	63	20	70	2	8	8	47	62	125
297	144	120	60	50	40	60	1	1	200	184	2	0	475	63	20	70	2	8	8	47	62	125
298	50	20	40	20	20	40	0	18	150	33	1	0	0	191	10	70	4	15	15	47	37	157
299	30	45	135	30	45	90	5	5	255	108	16	0	438	127	20	70	0	10	10	5	42	159
300	50	45	45	50	35	35	0	0	255	65	64	0	0	191	15	70	4	5	6	56	96	147
301	90	85	75	100	55	65	0	0	60	138	65	0	0	191	15	70	4	5	6	56	96	147
302	50	75	75	50	65	65	17	7	45	98	20	0	484	127	25	35	3	8	8	51	100	158
303	50	85	85	50	55	55	8	18	45	98	20	0	494	127	20	70	4	5	6	52	22	125
