162	用于制作宝可方块，制作出来的宝可；方块可用来打聚强壮。	complete
163	用于制作宝可方块，制作出来的宝可；方块可用来打聚可爱。	complete
164	用于制作宝可方块，制作出来的宝可；方块可用来打聚美丽。	complete
165	用于制作宝可方块，制作出来的宝可；方块可用来打聚聪明。	complete
166	用于制作宝可方块，制作出来的宝可；方块可用来打聚聪明。	complete
167	用于制作宝可方块，制作出来的宝可；方块可用来打聚美丽。	complete
168	让宝可梦携带后，危机时，自己的攻；击就会提高。	complete
169	让宝可梦携带后，危机时，自己的防；御就会提高。	complete
170	让宝可梦携带后，危机时，自己的速；度就会提高。	complete
171	让宝可梦携带后，危机时，自己的特；攻就会提高。	complete
172	让宝可梦携带后，危机时，自己的特；防就会提高。	complete
173	让宝可梦携带后，危机时，攻击会变；得容易击中要害。	complete
174	让宝可梦携带后，危机时，某一项能；力就会大幅提高。	complete
175	让宝可梦携带后，在受到效果绝佳的；招式攻击时，可以回复HP。	complete
176	能让某些特定宝可梦进化的神奇鳞片。；散发着虹色光辉。	complete
177	装着散发微浓香气的香料的袋子。某；种宝可梦很喜欢它。	complete
178	松松软软起着泡的，稍微有点甜的奶；油。某种宝可梦很喜欢它。	complete
179	闪闪发光的粉末。携带后，光芒会迷；惑对手，从而使其招式变得不容易命；中。	complete
180	当携带它的宝可梦能力降低时，仅能；回到之前的状态1次。	complete
181	又硬又重的锻炼器。虽然携带后速度；会降低，但会比平时更容易茁壮成长。	complete
182	打开开关后，能让同行的所有宝可梦；获得经验值的装置。	complete
183	又轻又尖锐的爪子。携带后，有时能；比对手先一步行动。	complete
184	音色悦耳的铃铛。携带它的宝可梦会；受到安抚，变得容易和训练家亲密。	complete
185	当携带它的宝可梦无法自由使出招式；时，仅会回复1次。	complete
186	有点讲究的头带。虽然携带后攻击会；提高，但只能使出相同的招式。	complete
187	携带后进行攻击，在造成伤害时，有；时会让对手畏缩。	complete
188	散发着银色光辉的粉末。携带后，虫；属性的招式威力就会提高。	complete
189	只要携带它的宝可梦在战斗时出场一；次，就能获得2倍金钱。	complete
190	让排在最前面的宝可梦携带后，野生；宝可梦就会不容易出现。	complete
191	让拉帝欧斯或拉帝亚斯携带后，超能；力和龙属性的招式威力就会提高的神；奇珠子。	complete
192	让珍珠贝携带后，特攻就会提高的牙；齿。散发着闪亮的银光。	complete
193	让珍珠贝携带后，特防就会提高的鳞；片。散发着淡淡的粉红色光芒。	complete
194	携带它的宝可梦在和野生宝可梦的战；斗中绝对可以逃走。	complete
195	携带后，宝可梦在此期间不会进化的；神奇石头。	complete
196	携带后，即便受到可能会导致濒死的；招式，有时也能仅以1HP撑过去。	complete
197	满载着幸福的蛋。携带它的宝可梦获；得的经验值会少量增加。	complete
198	能看见弱点的镜片。携带它的宝可梦；的招式会变得容易击中要害。	complete
199	特殊的金属膜。携带后，钢属性的招；式威力就会提高。	complete
200	携带后，宝可梦的HP会在战斗期间；缓缓回复。	complete
201	又硬又坚固的鳞片。龙属性宝可梦有；时会携带它。	complete
202	让皮卡丘携带后，攻击和特攻的威力；就会提高的神奇之球。	complete
203	手感细腻的沙子。携带后，地面属性；的招式威力就会提高。	complete
204	绝对不会裂开的石头。携带后，岩石；属性的招式威力就会提高。	complete
205	孕育生命的种子。携带后，草属性的；招式威力就会提高。	complete
206	看上去很奇怪的眼镜。携带后，恶属；性的招式威力就会提高。	complete
207	能振作精神的带子。携带后，格斗属；性的招式威力就会提高。	complete
208	强力的磁铁。携带后，电属性的招式；威力就会提高。	complete
209	水滴形状的宝石。携带后，水属性的；招式威力就会提高。	complete
210	又长又尖的鸟嘴。携带后，飞行属性；的招式威力就会提高。	complete
211	有毒的小针。携带后，毒属性的招式；威力就会提高。	complete
212	能隔绝热量的冰。携带后，冰属性的；招式威力就会提高。	complete
213	古怪可怕的咒符。携带后，幽灵属性；的招式威力就会提高。	complete
214	注入了念力的汤匙。携带后，超能力；属性的招式威力就会提高。	complete
215	焚烧用的燃料。携带后，火属性的招；式威力就会提高。	complete
216	坚硬锐利的牙齿。携带后，龙属性的；招式威力就会提高。	complete
217	手感不错的围巾。携带后，一般属性；的招式威力就会提高。	complete
218	内部储存了各种信息的透明机器。西；尔佛公司制造。	complete
219	当携带它的宝可梦攻击对手并造成伤；害时，能回复少量HP。	complete
220	有着神奇香气的薰香。携带后，水属；性的招式威力就会提高。	complete
221	携带后，薰香的神奇香气会迷惑对手，；其招式会变得不容易命中。	complete
222	能带来幸运的拳套。让吉利蛋携带后，；招式会变得容易击中要害。	complete
223	让百变怪携带后，防御就会提高的神；奇粉末。非常细腻坚硬。	complete
224	某种坚硬的骨头。让卡拉卡拉或嘎啦；嘎啦携带后，攻击就会提高。	complete
225	非常长且坚硬的茎。让大葱鸭携带后，；招式会变得容易击中要害。	complete
226	草莓形状的工艺糖果。让小仙奶携带；的话，会高兴地转圈圈。	complete
227	浆果形状的工艺糖果。让小仙奶携带；的话，会高兴地转圈圈。	complete
228	爱心形状的工艺糖果。让小仙奶携带；的话，会高兴地转圈圈。	complete
229	四叶草形状的工艺糖果。让小仙奶携；带的话，会高兴地转圈圈。	complete
230	花朵形状的工艺糖果。让小仙奶携带；的话，会高兴地转圈圈。	complete
231	蝴蝶结形状的工艺糖果。让小仙奶携；带的话，会高兴地转圈圈。	complete
232	星星形状的工艺糖果。让小仙奶携带；的话，会高兴地转圈圈。	complete
233	这种神奇的苹果可以使特定的宝可梦；进化。吃起来非常甜美。	complete
234	这种神奇的苹果可以使特定的宝可梦；进化。吃起来酸酸的。	complete
235	这个神奇的茶壶可以使特定的宝可梦；进化。虽然有破损，但泡出来的茶依；旧清香。	complete
236	这个神奇的茶壶可以使特定的宝可梦；进化。虽然有缺陷，但泡出来的茶依；旧清香。	complete
237	用伽勒豆蔻枝编织的手环。给伽勒尔；地区的呆呆兽戴上，它就会很开心。	complete
238	用伽勒豆蔻枝编织的王冠。给某些宝；可梦戴上的话，它就会很开心。	complete
239	相当珍贵的球。特制出来的某种纪念；品。	complete
240	有点与众不同的球。能很容易地在夜；晚或洞窟等阴暗的地方捕捉宝可梦。	complete
241	有点温柔的球。能回复捉到的宝可梦；的HP并治愈异常状态。	complete
242	有点与众不同的球。如果战斗开始后；立刻使用，就能很容易地捉到宝可梦。	complete
243	有点与众不同的球。能很容易地捕捉；逃跑速度很快的宝可梦。	complete
244	有点与众不同的球。要捕捉的宝可梦；比自己宝可梦的等级越低，就会越容；易捕捉。	complete
245	有点与众不同的球。能很容易地捕捉；用钓竿钓上来的宝可梦。	complete
246	有点与众不同的球。能很容易地捕捉；身体沉重的宝可梦。	complete
247	有点与众不同的球。能很容易地捕捉；和自己宝可梦性别不同的宝可梦。	complete
248	有点与众不同的球。捉到的野生宝可；梦会立刻变得和训练家亲密起来。	complete
249	有点与众不同的球。能很容易地捕捉；使用月之石进化的宝可梦。	complete
250	曾在城都地区的捕虫大赛上使用的特；殊的球。	complete
251	为捕捉究极异兽而制作的特殊精灵球。；很难捕捉究极异兽之外的宝可梦。	complete
252	有点与众不同的球。能很容易地捕捉；睡眠状态的宝可梦。	complete
253	在伙伴公园里使用的特殊的球。	complete
254	携带它去参加华丽大赛的宝可梦会比；平时看上去更加帅气。	complete
255	携带它去参加华丽大赛的宝可梦会比；平时看上去更加美丽。	complete
256	携带它去参加华丽大赛的宝可梦会比；平时看上去更加可爱。	complete
257	携带它去参加华丽大赛的宝可梦会比；平时看上去更加聪明。	complete
258	携带它去参加华丽大赛的宝可梦会比；平时看上去更加强壮。	complete
259	能以2倍以上的速度移动的折叠式自；行车。	complete
260	可以存放代币的盒子。最多能放入；9999枚在游戏城获得的代币。	complete
261	会对看不见的道具起反应，并将它的；位置告诉你的最尖端机器。戴在头上；使用。	complete
262	又破又旧的钓竿。在有水的地方使用；的话，可以钓到宝可梦。	complete
263	不错的新钓竿。在有水的地方使用的；话，可以钓到宝可梦。	complete
264	最新的厉害钓竿。在有水的地方使用；的话，可以钓到宝可梦。	complete
265	乘坐圣特安努号时所需的船票。上面；绘有船的图案。	complete
266	拿着它就可以参加宝可梦华丽大赛。；上面印有纪念奖章。	complete
267	通过使用训练家的气力和体力来让宝；可梦释放出Z力量的神奇手环。	complete
268	浇水的道具。能让埋在土壤里的树果；快快长大。	complete
269	此物品里面放着的是得文制造的某种；零件。	complete
270	将堆积起来的火山灰收集起来的袋子。	complete
271	用来打开满金地道大门的钥匙。	complete
272	能做出跳跃或抬前轮动作的折叠式自；行车。	complete
273	可以用来放置用树果混合器制造的宝；可方块的盒子。	complete
274	从得文社长那里得到的信。	complete
275	前往南方孤岛的船票。	complete
276	散发着红色光辉的宝珠。据说和丰缘；地区的传说渊源颇深。	complete
277	散发着蓝色光辉的宝珠。据说和丰缘；地区的传说渊源颇深。	complete
278	在海紫堇中找到的道具。	complete
279	能在沙漠的沙暴中保护眼睛的出色护；目镜。	complete
280	原本是落入流星瀑布里的陨石。是在；烟囱山获得的。	complete
281	进入海紫堇的房间时所需的钥匙。	complete
282	进入海紫堇的房间时所需的钥匙。	complete
283	进入海紫堇的房间时所需的钥匙。	complete
284	进入海紫堇的房间时所需的钥匙。	complete
285	进入海紫堇的仓库时所需的钥匙。	complete
286	很久以前栖息在海里的古代宝可梦的；化石。好像是根的一部分。	complete
287	很久以前栖息在海里的古代宝可梦的；化石。好像是爪子的一部分。	complete
288	会对看不见的宝可梦起反应，并发出；声音的得文特制产品。	complete
289	放弃守护，向对手的；怀里突击。自己的防；御和特防会降低。	complete
290	用尖锐的巨爪劈开对；手进行攻击。	complete
291	在攻击之后急速返回，；和后备宝可梦进行；替换。	complete
292	将外壳坚硬的大种子，；从上方砸下攻击对手。	complete
293	放走对手，强制拉后；备宝可梦上场。如果；对手为野生宝可梦，；战斗将直接结束。	complete
294	让对手陷入剧毒状态。；随着回合的推进，；中毒伤害会增加。	complete
295	将炎热的气息吹向对；手进行攻击。有时会；让对手陷入灼伤状态。	complete
296	将思念的力量集中在；前额进行攻击。有时；会使对手畏缩。	complete
297	向对手猛烈地发射种；子进行攻击。连续攻；击2至5次。	complete
298	招式的属性会随着使；用此招式的宝可梦而；改变。	complete
299	让身体带电后压向对；手。如果没有命中则；自己会受到伤害。	complete
300	使对手愤怒。在3回；合内让对手只能使出；给予伤害的招式。	complete
301	向对手发射冰冻光束；进行攻击。有时会让；对手陷入冰冻状态。	complete
302	将猛烈的暴风雪刮向；对手进行攻击。有时；会让对手陷入冰冻状；态。	complete
303	用电网捉住对手进行；攻击。降低对手的速；度。	complete
304	在5回合内使用神奇；的墙，减弱从对手那；受到的特殊攻击的伤；害。	complete
305	完全抵挡对手的攻击。；连续使出则容易失败。	complete
306	向对手猛烈地喷射大；量水流进行攻击。	complete
307	吸取对手的养分进行；攻击。可以回复给予；对手伤害的一半HP。	complete
308	给予对手又吵又响的；巨大震动进行攻击。	complete
309	将结冰的冷气吹向对；手进行攻击。会降低；对手的速度。	complete
310	根据使用时的天气，；招式属性和威力会改；变。	complete
311	用钢铁般坚硬的头部；进行攻击。有时会使；对手畏缩。	complete
312	向对手发出强力电击；进行攻击。有时会让；对手陷入麻痹状态。	complete
313	向对手劈下暴雷进行；攻击。有时会让对手；陷入麻痹状态。	complete
314	利用地震的冲击，攻；击自己周围所有的宝；可梦。	complete
315	为了训练家而全力攻；击对手。亲密度越高，；威力越大。	complete
316	第1回合钻入，第2回；合攻击对手。	complete
317	向对手发送强大的念；力进行攻击。有时会；降低对手的特防。	complete
318	投掷一团黑影进行攻；击。有时会降低对手；的特防。	complete
319	将手刀猛烈地挥下攻；击对手。还可以破坏；光墙和反射壁等。	complete
320	从体内产生出波导之；力，然后向对手发出。；攻击必定会命中。	complete
321	在5回合内使用神奇；的墙，减弱从对手那；受到的物理攻击的伤；害。	complete
322	停止和野生宝可梦战；斗并逃走。	complete
323	向对手发射烈焰进行；攻击。有时会让对手；陷入灼伤状态。	complete
324	用污泥投掷对手进行；攻击。有时会让对手；陷入中毒状态。	complete
325	使出全身力量，猛攻；对手。	complete
326	用大字形状的火焰烧；净对手。有时会让对；手陷入灼伤状态。	complete
327	投掷岩石进行攻击。；封住对手的行动，从；而降低速度。	complete
328	用力踢对手的脚，使；其摔倒进行攻击。对；手越重，威力越大。	complete
329	用水之力量撞向对手；进行攻击。有时会降；低对手的防御。	complete
330	当自己处于中毒、麻；痹、灼伤状态时，向；对手使出此招式的话，；威力会变成2倍。	complete
331	用强风吹开对手的反；射壁或光墙等。也会；降低对手的闪避率。	complete
332	连续睡上2回合。回；复自己的全部HP以；及治愈所有异常状态。	complete
333	用一个吻吸取对手的；HP。回复给予对手伤；害的一半以上的HP。	complete
334	攻击的同时盗取道具。；当自己携带道具时，；不会去盗取。	complete
335	用坚硬的翅膀敲打对；手进行攻击。有时会；提高自己的防御。	complete
336	用强烈的风席卷对手；进行攻击。有时会使；对手混乱。	complete
337	吸取血液攻击对手。；可以回复给予对手伤；害的一半HP。	complete
338	使出全部力量攻击对；手。使用之后会因为；反作用力，自己的特；攻大幅降低。	complete
339	用镰刀或爪子等切斩；对手进行攻击。	complete
340	第1回合飞上天空，；第2回合攻击对手。	complete
341	利用大浪攻击自己周；围所有的宝可梦。	complete
342	使出浑身力气殴打对；手进行攻击。	complete
343	使出耀眼光芒，从而；降低对手的命中率。	complete
344	用拳头进行攻击。有；时会降低对手的防御。	complete
345	以惊人的气势扑向对；手。有时会使对手畏；缩。	complete
346	用尽全力扑向对手进；行攻击。有时会使对；手混乱。	complete
347	内部嵌入了许愿星，在能量点就会发；出光芒，使宝可梦极巨化。	complete
348	狩猎地带的园长遗失的金假牙。装上；它后，笑起来十分耀眼。	complete
349	这是常青市的友好商店托付给你的包；裹。需要将它交给大木博士。	complete
350	能吹出让睡着的宝可梦都会情不自禁；醒来的美妙音色的笛子。	complete
351	能打开红莲镇上那座宝可梦道馆的钥；匙。周身都以红色装饰。	complete
352	给华蓝市的奇迹自行车店就能交换得；到自行车。	complete
353	蕴藏着未知力量的圆环。能让携带着；超级石战斗的宝可梦进行超级进化。	complete
354	封存着古代宝可梦遗传基因的琥珀，；透着点红色。	complete
355	用来打开位于金黄市的西尔佛公司总；部大厦门锁的卡片式钥匙。	complete
356	带有火箭队标志的钥匙。能启动位于；火箭队基地的电梯。	complete
357	很久以前栖息在海里的古代宝可梦的；化石。好像是贝壳的一部分。	complete
358	很久以前栖息在海里的古代宝可梦的；化石。好像是甲壳的一部分。	complete
359	西尔佛公司制造的透视镜。可以看见；人眼无法看见的东西。	complete
360	能比跑步鞋跑得还快的折叠式自行车。	complete
361	可以随时轻松查看的便利地图。也能；清楚自己的位置。	complete
362	这个设备可以查看你的同行宝可梦的；努力值和个体值。	complete
363	一个能让你飞到曾去过的地方的设备。	complete
364	用来存放招式学习器的盒子，放在包；包的重要物品口袋里。	complete
365	将树果收集起来的袋子，放在包包的；重要物品口袋里。	complete
366	可以收看对新手训练家有帮助的节目；的电视。	complete
367	能够在第1岛，第2岛和第3岛之间用；渡船移动的通行证。上面印着三座岛。	complete
368	能够在枯叶市和第7岛之间用渡船移；动的通行证。上面印着玉虹的图片。	complete
369	有一点点苦，却又芬芳宜人的香茶。；抿一口，清咽润喉。	complete
370	前往肚脐岩时必要的船票。神秘地发；着光。	complete
371	前往诞生之岛时必要的船票。美丽地；散发着光芒。	complete
372	一个可以发送你当前位置给君莎小姐；的装置。	complete
373	散发着红色光辉的非常漂亮的宝石。；热情的象征。	complete
374	散发着蓝色光辉的非常漂亮的宝石。；真诚的象征。	complete
375	?????	complete
376	降到地面，使身体休；息。回复自己最大HP；的一半。	complete
377	提高气势，释放出全；部力量。有时会降低；对手的特防。	complete
378	发射从自然收集的生；命力量。有时会降低；对手的特防。	complete
379	仿佛在地面上滑行般；地攻击对手。在青草；场地上，必定能够先；制攻击。	complete
380	利用精神力量攻击对；手。在精神场地上威；力会有所提高，能对；所有对手造成伤害。	complete
381	用连天空也能劈开的；空气之刃进行攻击。；有时会使对手畏缩。	complete
382	以自暴自弃的气势进；行攻击。如果上一回；合招式没有命中，威；力就会翻倍。	complete
383	用从地面升腾而起的；电击进行攻击。当对；手处于电气场地上时，；招式威力会变成2倍。	complete
384	从大大的口中掀起冲；击波攻击对手。	complete
385	用拳头吸取对手的力；量。可以回复给予对；手伤害的一半HP。	complete
386	放出怪异的火焰，从；而让对手陷入灼伤状；态。	complete
