62	62	300	0	0	141915059	0	0	1	1	134878945	0	0	0
63	63	10000	0	0	141915115	0	0	1	1	134878945	0	0	0
64	64	10000	0	0	141915165	0	0	1	1	134878945	0	0	0
65	65	10000	0	0	141915217	0	0	1	1	134878945	0	0	0
66	66	10000	0	0	141915269	0	0	1	1	134878945	0	0	0
67	67	10000	0	0	141915321	0	0	1	1	134878945	0	0	0
68	68	10000	0	0	141915373	0	0	1	1	134879029	0	0	0
69	69	10000	0	0	141915433	0	0	1	1	134879001	0	0	0
70	70	10000	0	0	141915482	0	0	1	1	134878945	0	0	0
71	71	10000	0	0	141915534	0	0	1	1	134879001	0	0	0
72	72	2500	0	0	141915583	0	0	1	1	151740273	0	0	0
73	73	1500	0	0	141915646	0	0	1	4	134881849	2	134880893	0
74	74	1000	0	0	141915688	0	0	1	4	134881849	2	134880893	0
75	75	1000	0	0	141915748	0	0	1	4	134881849	2	134880893	0
76	76	2000	0	0	141915802	0	0	1	4	134881849	2	134880893	0
77	77	1000	0	0	141915856	0	0	1	4	134881849	2	134880893	0
78	78	1000	0	0	141915910	0	0	1	4	134881849	2	134880893	0
79	79	1000	0	0	141915964	0	0	1	4	134881849	2	134880893	0
80	80	300	0	0	141916018	0	0	1	4	134881849	2	134881297	0
81	81	1000	0	0	141916079	0	0	1	4	134881849	2	134881297	0
82	82	350	0	0	141916140	0	0	1	1	134878945	1	134881213	0
83	83	250	0	200	141916194	0	0	1	4	134879641	0	0	0
84	84	400	0	250	141916249	0	0	1	4	134879641	0	0	0
85	85	1000	0	0	141916304	0	0	1	2	134880173	0	0	0
86	86	100	0	100	141916354	0	0	1	4	134879641	0	0	0
87	87	2100	0	0	141916414	0	0	1	1	134879057	0	0	0
88	88	3000	0	0	141916440	0	0	1	1	134879057	0	0	0
89	89	2000	146	0	141916488	0	0	1	1	134879057	0	0	0
90	90	2000	0	0	141916535	0	0	1	1	134879057	0	0	0
91	91	2000	0	0	141916582	0	0	1	1	134879057	0	0	0
92	92	3000	0	0	141916625	0	0	1	4	134879057	0	0	0
93	93	3000	0	0	141916670	0	0	1	1	134879057	0	0	0
94	94	3000	0	0	141916721	0	0	1	1	134879057	0	0	0
95	95	3000	0	0	141916772	0	0	1	1	134879057	0	0	0
96	96	3000	0	0	141916825	0	0	1	1	134879057	0	0	0
97	97	3000	0	0	141916878	0	0	1	1	134879057	0	0	0
98	98	3000	0	0	141916931	0	0	1	1	134879057	0	0	0
99	99	3000	0	0	141916984	0	0	1	1	134879057	0	0	0
100	100	3000	0	0	141917035	0	0	1	1	134879057	0	0	0
101	101	3000	0	0	141917086	0	0	1	1	134879057	0	0	0
102	102	3000	0	0	141917141	0	0	1	1	134879057	0	0	0
103	103	500	0	0	141917194	0	0	1	4	134881849	0	0	0
104	104	5000	0	0	141917241	0	0	1	4	134881849	0	0	0
105	105	15000	0	0	141917288	0	0	1	4	134881849	0	0	0
106	106	2000	0	0	141917341	0	0	1	4	134881849	0	0	0
107	107	8000	0	0	141917392	0	0	1	4	134881849	0	0	0
108	108	3000	0	0	141917445	0	0	1	4	134881849	0	0	0
109	109	12000	0	0	141917496	0	0	1	4	134881849	0	0	0
110	110	10000	0	0	141917547	0	0	1	4	134881849	0	0	0
111	111	100	0	0	141917595	0	0	1	4	134881849	0	0	0
112	112	5000	0	0	141917650	0	0	1	4	134881849	0	0	0
113	113	20000	0	0	141917703	0	0	1	4	134881849	0	0	0
114	114	25000	0	0	141917756	0	0	1	4	134881849	0	0	0
115	115	40000	0	0	141917808	0	0	1	4	134881849	0	0	0
116	116	900	0	0	141917858	0	0	1	2	135410774	0	0	0
117	117	1000	0	0	141917907	0	0	1	4	134881849	0	0	0
118	118	2000	0	0	141917951	0	0	1	4	134881849	0	0	0
119	119	3000	41	0	141918002	0	0	1	4	134881849	0	0	0
120	120	3000	30	10	141918046	0	0	1	4	134881849	0	0	0
121	121	50	0	0	141918097	0	0	1	0	134877673	0	0	0
122	122	50	0	0	141918134	0	0	1	0	134877673	0	0	1
123	123	50	0	0	141918171	0	0	1	0	134877673	0	0	2
124	124	50	0	0	141918208	0	0	1	0	134877673	0	0	3
125	125	50	0	0	141918245	0	0	1	0	134877673	0	0	4
126	126	50	0	0	141918282	0	0	1	0	134877673	0	0	5
127	127	50	0	0	141918319	0	0	1	0	134877673	0	0	6
128	128	50	0	0	141918368	0	0	1	0	134877673	0	0	7
129	129	50	0	0	141918405	0	0	1	0	134877673	0	0	8
130	130	50	0	0	141918442	0	0	1	0	134877673	0	0	9
131	131	50	0	0	141918491	0	0	1	0	134877673	0	0	10
132	132	50	0	0	141918524	0	0	1	0	134877673	0	0	11
133	133	20	2	0	141918565	0	1	5	1	134878945	1	134881213	0
134	134	20	3	0	141918594	0	2	5	1	134878945	1	134881213	0
135	135	20	4	0	141918623	0	3	5	1	134878945	1	134881213	0
136	136	20	5	0	141918652	0	4	5	1	134878945	1	134881213	0
137	137	20	6	0	141918681	0	5	5	1	134878945	1	134881213	0
138	138	20	7	10	141918710	0	6	5	1	134878973	1	134881269	0
139	139	20	1	10	141918739	0	7	5	1	134878945	1	134881213	0
140	140	20	8	0	141918768	0	8	5	4	134881849	1	134881213	0
141	141	20	9	0	141918806	0	9	5	1	134878945	1	134881213	0
142	142	20	1	30	141918845	0	10	5	1	134878945	1	134881213	0
143	143	20	10	8	141918876	0	11	5	4	134881849	0	0	0
144	144	20	11	8	141918934	0	12	5	4	134881849	0	0	0
145	145	20	12	8	141918992	0	13	5	4	134881849	0	0	0
146	146	20	13	8	141919050	0	14	5	4	134881849	0	0	0
147	147	20	14	8	141919108	0	15	5	4	134881849	0	0	0
148	148	500	0	0	141919166	0	16	5	4	134881849	0	0	0
149	149	500	0	0	141919218	0	17	5	4	134881849	0	0	0
150	150	500	0	0	141919270	0	18	5	4	134881849	0	0	0
151	151	500	0	0	141919331	0	19	5	4	134881849	0	0	0
152	152	500	0	0	141919383	0	20	5	4	134881849	0	0	0
153	153	20	0	0	141919435	0	21	5	1	151738345	0	0	0
154	154	20	0	1	141919492	0	22	5	1	151738345	0	0	0
155	155	20	0	2	141919551	0	23	5	1	151738345	0	0	0
156	156	20	0	4	141919610	0	24	5	1	151738345	0	0	0
157	157	20	0	5	141919669	0	25	5	1	151738345	0	0	0
158	158	20	0	3	141919728	0	26	5	1	151738345	0	0	0
159	159	500	0	0	141919787	0	27	5	4	134881849	0	0	0
160	160	500	0	0	141919840	0	28	5	4	134881849	0	0	0
161	161	500	0	0	141919893	0	29	5	4	134881849	0	0	0
162	162	500	0	0	141919946	0	30	5	4	134881849	0	0	0
163	163	500	0	0	141919999	0	31	5	4	134881849	0	0	0
164	164	500	0	0	141920052	0	32	5	4	134881849	0	0	0
165	165	500	0	0	141920105	0	33	5	4	134881849	0	0	0
166	166	500	0	0	141920158	0	34	5	4	134881849	0	0	0
167	167	500	0	0	141920211	0	35	5	4	134881849	0	0	0
168	168	20	15	4	141920264	0	53	5	4	134881849	0	0	0
169	169	20	16	4	141920308	0	54	5	4	134881849	0	0	0
170	170	20	17	4	141920352	0	55	5	4	134881849	0	0	0
171	171	20	18	4	141920396	0	56	5	4	134881849	0	0	0
172	172	20	19	4	141920440	0	57	5	4	134881849	0	0	0
173	173	30000	20	4	141920484	0	58	5	4	134881849	0	0	0
174	174	30000	21	4	141920532	0	59	5	4	134881849	0	0	0
175	175	30000	128	0	141920580	0	60	5	4	134881385	1	134881685	0
176	176	2000	0	0	141920636	0	0	1	1	134879057	0	0	0
177	177	2000	0	0	141920687	0	0	1	1	134879057	0	0	0
178	178	2000	0	0	141920738	0	0	1	1	134879057	0	0	0
179	179	4000	22	0	141920794	0	0	1	4	134881849	0	0	0
180	180	4000	23	0	141920861	0	0	1	4	134881849	0	0	0
181	181	3000	24	0	141920913	0	0	1	4	134881849	0	0	0
182	182	0	0	0	141920979	0	0	2	2	142612161	0	0	0
183	183	4000	0	0	141921030	0	0	1	4	134881849	0	0	0
184	184	4000	27	0	141921080	0	0	1	4	134881849	0	0	0
185	185	4000	28	0	141921144	0	0	1	4	134881849	0	0	0
186	186	4000	29	0	141921194	0	0	1	4	134881849	0	0	0
187	187	5000	30	0	141921254	0	0	1	1	134879057	0	0	0
188	188	3000	129	6	141921302	0	0	1	4	134881849	0	0	0
189	189	10000	32	10	141921358	0	0	1	4	134881849	0	0	0
190	190	5000	33	0	141921412	0	0	1	4	134881849	0	0	0
191	191	0	34	0	141921467	0	0	1	4	134881849	0	0	0
192	255	2000	35	0	141921540	0	0	1	1	134879057	0	0	0
193	255	2000	36	0	141921594	0	0	1	1	134879057	0	0	0
194	194	4000	37	0	141921654	0	0	1	4	134881849	0	0	0
195	195	3000	38	0	141921706	0	0	1	4	134881849	0	0	0
196	196	4000	39	0	141921749	0	0	1	4	134881849	0	0	0
197	197	20000	40	0	141921810	0	0	1	4	134881849	0	0	0
198	198	4000	41	0	141921865	0	0	1	4	134881849	0	0	0
199	199	3000	129	8	141921924	0	0	1	1	134879057	0	0	0
200	200	4000	43	10	141921972	0	0	1	4	134881849	0	0	0
201	201	2000	44	0	141922013	0	0	1	1	134879057	0	0	0
202	202	1000	45	0	141922058	0	0	1	4	134881849	0	0	0
203	203	1000	129	4	141922111	0	0	1	4	134881849	0	0	0
204	204	1000	129	5	141922163	0	0	1	4	134881849	0	0	0
205	205	1000	129	12	141922219	0	0	1	4	134881849	0	0	0
206	206	1000	129	17	141922269	0	0	1	4	134881849	0	0	0
207	207	1000	129	1	141922323	0	0	1	4	134881849	0	0	0
208	208	1000	129	13	141922377	0	0	1	4	134881849	0	0	0
209	209	1000	129	11	141922423	0	0	1	4	134881849	0	0	0
210	210	1000	129	2	141922473	0	0	1	4	134881849	0	0	0
211	211	1000	129	3	141922525	0	0	1	4	134881849	0	0	0
212	212	1000	129	15	141922571	0	0	1	4	134881849	0	0	0
213	213	1000	129	7	141922621	0	0	1	4	134881849	0	0	0
214	214	1000	129	14	141922672	0	0	1	4	134881849	0	0	0
215	215	1000	129	10	141922728	0	0	1	4	134881849	0	0	0
216	216	1000	129	16	141922776	0	0	1	4	134881849	0	0	0
217	217	1000	129	0	141922826	0	0	1	4	134881849	0	0	0
218	218	2000	61	0	141922878	0	0	1	1	134879057	0	0	0
219	219	4000	62	8	141922925	0	0	1	4	134881849	0	0	0
220	220	2000	52	10	141922978	0	0	1	4	134881849	0	0	0
221	221	5000	22	10	141923032	0	0	1	4	134881849	0	0	0
222	222	1000	63	0	141923090	0	0	1	4	134881849	0	0	0
223	223	1000	64	0	141923148	0	0	1	4	134881849	0	0	0
224	224	1000	65	0	141923202	0	0	1	4	134881849	0	0	0
225	225	1000	66	0	141923260	0	0	1	4	134881849	0	0	0
226	226	500	0	0	141923318	0	0	1	1	134879057	0	0	0
227	227	500	0	0	141923372	0	0	1	1	134879057	0	0	0
228	228	500	0	0	141923426	0	0	1	1	134879057	0	134217728	0
229	229	500	0	0	141923480	0	0	1	1	134879057	0	134217728	0
230	230	500	0	0	141923536	0	0	1	1	134879057	0	134217728	0
231	231	500	0	0	141923590	0	0	1	1	134879057	0	134217728	0
232	232	500	0	0	141923646	0	0	1	1	134879057	0	134217728	0
233	233	2200	0	0	141923700	0	0	1	1	134879057	0	134217728	0
234	234	2200	0	0	141923755	0	0	1	1	134879057	0	134217728	0
235	235	3000	0	0	141923808	0	0	1	1	134879057	0	134217728	0
236	236	3000	0	0	141923880	0	0	1	1	134879057	0	134217728	0
237	237	6000	0	0	141923952	0	0	1	1	134879057	0	134217728	0
238	238	6000	0	0	141924016	0	0	1	1	134879057	0	134217728	0
239	239	1000	0	0	141924076	0	0	3	15	134217728	2	134880797	0
240	240	1000	0	0	141924113	0	0	3	12	134217728	2	134880797	0
241	241	300	0	0	141924178	0	0	3	13	134217728	2	134880797	0
242	242	1000	0	0	141924231	0	0	3	14	134217728	2	134880797	0
243	243	1000	0	0	141924297	0	0	3	17	134217728	2	134880797	0
244	244	1000	0	0	141924352	0	0	3	18	134217728	2	134880797	0
245	245	1000	0	0	141924424	0	0	3	19	134217728	2	134880797	0
246	246	1000	0	0	141924479	0	0	3	20	134217728	2	134880797	0
247	247	1000	0	0	141924530	0	0	3	21	134217728	2	134880797	0
248	248	1000	0	0	141924593	0	0	3	22	134217728	2	134880797	0
249	249	1000	0	0	141924656	0	0	3	23	134217728	2	134880797	0
250	250	0	0	0	141924713	0	0	3	24	134217728	2	134880797	0
251	251	2000	0	0	141924755	0	0	3	25	134217728	2	134880797	0
252	252	1000	0	0	141924820	0	0	3	26	134217728	2	134880797	0
253	253	0	0	0	141924871	0	0	3	16	134217728	2	134880797	0
254	254	100	0	0	141924899	0	0	1	4	134881849	0	0	0
255	255	100	0	0	141924953	0	0	1	4	134881849	0	0	0
256	256	100	0	0	141925007	0	0	1	4	134881849	0	0	0
257	257	100	0	0	141925061	0	0	1	4	134881849	0	0	0
258	258	100	0	0	141925115	0	0	1	4	134881849	0	0	0
259	259	0	0	0	141925169	1	1	2	2	134877741	0	0	0
260	260	0	0	0	141925208	1	0	2	4	134878305	0	0	0
261	261	0	0	0	141925265	1	1	2	2	134878265	0	0	0
262	262	0	0	0	141925335	1	1	2	2	134878009	0	0	0
263	263	0	0	0	141925389	1	1	2	2	134878009	0	0	1
264	264	0	0	0	141925441	1	1	2	2	134878009	0	0	2
265	265	0	0	0	141925495	1	0	2	4	134881849	0	0	0
266	266	0	0	0	141925542	1	0	2	4	134881849	0	0	0
267	267	0	0	0	141925593	1	0	2	4	134881849	0	0	0
268	268	0	0	0	141925654	1	0	2	4	134881849	0	0	0
269	269	0	0	0	141925697	2	0	2	4	134881849	0	0	0
270	270	0	0	0	141925737	1	0	2	4	134881849	0	0	0
271	271	0	0	0	141925771	1	0	2	4	134881849	0	0	0
272	272	0	0	0	141925799	1	1	2	2	134877741	0	0	1
273	273	0	0	0	141925839	1	1	2	4	134881849	0	0	0
274	274	0	0	0	141925887	2	0	2	4	134881849	0	0	0
275	275	0	0	0	141925911	1	0	2	4	134881849	0	0	1
276	276	0	93	0	141925931	0	0	1	4	134881849	0	0	0
277	277	0	93	1	141925984	0	0	1	4	134881849	0	0	0
278	278	0	0	0	141926037	1	0	2	4	134881849	0	0	0
279	279	0	0	0	141926059	1	0	2	4	134881849	0	0	0
280	280	0	0	0	141926099	1	0	2	4	134881849	0	0	0
281	281	0	0	0	141926146	1	0	2	4	134881849	0	0	0
282	282	0	0	0	141926176	1	0	2	4	134881849	0	0	0
283	283	0	0	0	141926206	1	0	2	4	134881849	0	0	0
284	284	0	0	0	141926236	1	0	2	4	134881849	0	0	0
285	285	0	0	0	141926266	1	0	2	4	134881849	0	0	0
286	286	7000	0	0	141926296	0	0	2	4	134881849	0	0	0
287	287	7000	0	0	141926353	0	0	2	4	134881849	0	0	0
288	288	0	0	0	141926412	1	0	2	4	134881849	0	0	0
289	289	0	0	0	141926465	1	1	4	1	0	0	0	0
290	290	0	0	0	141926517	1	2	4	1	0	0	0	0
291	291	0	0	0	141926549	1	3	4	1	0	0	0	0
292	292	0	0	0	141926592	1	4	4	1	0	0	0	0
293	293	0	0	0	141926632	1	5	4	1	0	0	0	0
294	294	17500	0	0	141926702	1	6	4	1	0	0	0	0
295	295	0	0	0	141926754	1	7	4	1	0	0	0	0
296	296	0	0	0	141926811	1	8	4	1	0	0	0	0
297	297	0	0	0	141926862	1	9	4	1	0	0	0	0
298	298	0	0	0	141926909	1	10	4	1	0	0	0	0
299	299	0	0	0	141926953	1	11	4	1	0	0	0	0
300	300	0	0	0	141927006	1	12	4	1	0	0	0	0
301	301	30000	0	0	141927058	1	13	4	1	0	0	0	0
302	302	0	0	0	141927113	1	14	4	1	0	0	0	0
303	303	5000	0	0	141927173	1	15	4	1	0	0	0	0
304	304	17500	0	0	141927214	1	16	4	1	0	0	0	0
305	305	15000	0	0	141927273	1	17	4	1	0	0	0	0
306	306	0	0	0	141927313	1	18	4	1	0	0	0	0
307	307	0	0	0	141927348	1	19	4	1	0	0	0	0
308	308	15000	0	0	141927403	1	20	4	1	0	0	0	0
309	309	5000	0	0	141927441	1	21	4	1	0	0	0	0
310	310	0	0	0	141927490	1	22	4	1	0	0	0	0
311	311	0	0	0	141927531	1	23	4	1	0	0	0	0
312	312	30000	0	0	141927578	1	24	4	1	0	0	0	0
313	313	0	0	0	141927633	1	25	4	1	0	0	0	0
314	314	0	0	0	141927684	1	26	4	1	0	0	0	0
315	315	0	0	0	141927727	1	27	4	1	0	0	0	0
316	316	0	0	0	141927775	1	28	4	1	0	0	0	0
317	317	0	0	0	141927805	1	29	4	1	0	0	0	0
318	318	0	0	0	141927858	1	30	4	1	0	0	0	0
319	319	0	0	0	141927903	1	31	4	1	0	0	0	0
320	320	0	0	0	141927956	1	32	4	1	0	0	0	0
321	321	15000	0	0	141928010	1	33	4	1	0	0	0	0
322	322	0	0	0	141928069	1	34	4	1	0	0	0	0
323	323	30000	0	0	141928098	1	35	4	1	0	0	0	0
324	324	0	0	0	141928149	1	36	4	1	0	0	0	0
325	325	0	0	0	141928200	1	37	4	1	0	0	0	0
326	326	0	0	0	141928225	1	38	4	1	0	0	0	0
327	327	0	0	0	141928278	1	39	4	1	0	0	0	0
328	328	0	0	0	141928326	1	40	4	1	0	0	0	0
329	329	0	0	0	141928379	1	41	4	1	0	0	0	0
330	330	0	0	0	141928430	1	42	4	1	0	0	0	0
331	331	0	0	0	141928500	1	43	4	1	0	0	0	0
332	332	0	0	0	141928555	1	44	4	1	0	0	0	0
333	333	0	0	0	141928609	1	45	4	1	0	0	0	0
334	334	0	0	0	141928664	1	46	4	1	0	0	0	0
335	335	10000	0	0	141928714	1	47	4	1	0	0	0	0
336	336	0	0	0	141928767	1	48	4	1	0	0	0	0
337	337	0	0	0	141928814	1	49	4	1	0	0	0	0
338	338	0	0	0	141928863	1	50	4	1	0	0	0	0
339	339	0	0	0	141928930	1	121	4	1	0	0	0	0
340	340	0	0	0	141928963	1	122	4	1	0	0	0	0
341	341	0	0	0	141928997	1	123	4	1	0	0	0	0
342	342	0	0	0	141929032	1	124	4	1	0	0	0	0
343	343	0	0	0	141929063	1	125	4	1	0	0	0	0
344	344	0	0	0	141929100	1	126	4	1	0	0	0	0
345	345	0	0	0	141929138	1	127	4	1	0	0	0	0
346	346	0	0	0	141929179	1	128	4	1	0	0	0	0
347	347	0	0	0	141929224	1	0	2	4	134881849	0	0	0
348	348	0	0	0	141929280	1	0	2	4	134881849	0	0	0
349	349	0	0	0	141929333	2	0	2	4	134881849	0	0	0
350	350	0	0	0	141929391	1	0	2	4	134878573	2	134880869	0
351	351	0	0	0	141929447	1	0	2	4	134881849	0	0	0
352	352	0	0	0	141929502	1	0	2	4	134881849	0	0	0
353	353	0	0	0	141929546	1	0	2	4	134881849	0	0	0
354	354	0	0	0	141929611	1	0	2	4	134881849	0	0	0
355	355	0	0	0	141929656	1	0	2	4	134881849	0	0	0
356	356	0	0	0	141929714	1	0	2	4	134881849	0	0	0
357	357	0	0	0	141929765	1	0	2	4	134881849	0	0	0
358	358	0	0	0	141929824	1	0	2	4	134881849	0	0	0
359	359	0	0	0	141929883	1	0	2	4	134881849	0	0	0
360	360	0	0	0	141929936	1	1	2	2	134877741	0	0	0
361	361	0	0	0	141929970	1	1	2	4	134880353	0	0	0
362	362	0	0	0	141930019	1	1	2	2	142612497	0	0	0
363	363	0	0	0	141930068	1	1	2	2	142613809	0	0	0
364	364	0	0	0	141930102	1	1	2	4	134879113	0	0	0
365	365	0	0	0	141930155	1	1	2	4	134879265	3	134879417	0
366	366	0	0	0	141930204	1	1	2	2	134879469	0	0	0
367	367	0	0	0	141930246	1	1	2	4	134881849	0	0	0
368	368	0	0	0	141930310	1	1	2	4	134881849	0	0	0
369	369	0	0	0	141930375	1	1	2	4	134881849	0	0	0
370	370	0	0	0	141930424	1	1	2	4	134881849	0	0	0
371	371	0	0	0	141930463	1	1	2	4	134881849	0	0	0
372	372	0	0	0	141930508	1	1	2	4	134881849	0	0	0
373	373	0	0	0	141930549	1	1	2	4	134881849	0	0	0
374	374	0	0	0	141930594	1	1	2	4	134881849	0	0	0
375	0	0	0	0	141930639	0	0	1	4	134881849	0	0	0
376	376	0	0	0	141930645	1	51	4	1	134217728	0	0	0
377	377	0	0	0	141930689	1	52	4	1	0	0	0	0
378	378	25000	0	0	141930737	1	53	4	1	0	0	0	0
379	379	0	0	0	141930786	1	54	4	1	0	0	0	0
380	380	0	0	0	141930849	1	55	4	1	0	0	0	0
381	381	17500	0	0	141930922	1	56	4	1	0	0	0	0
382	382	0	0	0	141930977	1	57	4	1	0	0	0	0
383	383	0	0	0	141931044	1	58	4	1	0	0	0	0
384	384	0	0	0	141931120	1	59	4	1	0	0	0	0
385	385	0	0	0	141931154	1	60	4	1	0	0	0	0
386	386	0	0	0	141931207	1	61	4	1	0	0	0	0
387	387	0	0	0	141931248	1	62	4	1	0	0	0	0
388	388	0	0	0	141931303	1	63	4	1	0	0	0	0
389	389	15000	0	0	141931363	1	64	4	1	0	0	0	0
390	390	25000	0	0	141931424	1	65	4	1	0	0	0	0
391	391	0	0	0	141931466	1	66	4	1	0	0	0	0
392	392	0	0	0	141931529	1	67	4	1	0	0	0	0
393	393	0	0	0	141931600	1	68	4	1	0	0	0	0
394	394	0	0	0	141931652	1	69	4	1	0	0	0	0
395	395	0	0	0	141931715	1	70	4	1	0	0	0	0
396	396	0	0	0	141931764	1	71	4	1	0	0	0	0
397	397	0	0	0	141931809	1	72	4	1	0	0	0	0
398	398	0	0	0	141931872	1	73	4	1	0	0	0	0
399	399	20000	0	0	141931919	1	74	4	1	0	0	0	0
400	400	20000	0	0	141931971	1	75	4	1	0	0	0	0
401	401	0	0	0	141932040	1	76	4	1	0	0	0	0
402	402	0	0	0	141932089	1	77	4	1	0	0	0	0
403	403	0	0	0	141932142	1	78	4	1	0	0	0	0
404	404	30000	0	0	141932193	1	79	4	1	0	0	0	0
405	405	0	0	0	141932242	1	80	4	1	0	0	0	0
406	406	0	0	0	141932293	1	81	4	1	0	0	0	0
407	407	15000	0	0	141932336	1	82	4	1	0	0	0	0
408	408	25000	0	0	141932392	1	83	4	1	0	0	0	0
409	409	25000	0	0	141932454	1	84	4	1	0	0	0	0
410	410	0	0	0	141932509	1	85	4	1	0	0	0	0
411	411	0	0	0	141932557	1	86	4	1	0	0	0	0
412	412	5000	0	0	141932596	1	87	4	1	0	0	0	0
413	413	5000	0	0	141932645	1	88	4	1	0	0	0	0
414	414	0	0	0	141932699	1	89	4	1	0	0	0	0
415	415	0	0	0	141932742	1	90	4	1	0	0	0	0
416	416	25000	0	0	141932799	1	91	4	1	0	0	0	0
417	417	0	0	0	141932854	1	92	4	1	0	0	0	0
418	418	15000	0	0	141932897	1	93	4	1	0	0	0	0
419	419	0	0	0	141932967	1	94	4	1	0	0	0	0
420	420	0	0	0	141933026	1	95	4	1	0	0	0	0
421	421	0	0	0	141933075	1	96	4	1	0	0	0	0
422	422	0	0	0	141933132	1	97	4	1	0	0	0	0
423	423	0	0	0	141933179	1	98	4	1	0	0	0	0
424	424	0	0	0	141933232	1	99	4	1	0	0	0	0
425	425	0	0	0	141933287	1	100	4	1	0	0	0	0
426	426	0	0	0	141933329	1	101	4	1	0	0	0	0
427	427	30000	0	0	141933382	1	102	4	1	0	0	0	0
428	428	0	0	0	141933411	1	103	4	1	0	0	0	0
429	429	0	0	0	141933466	1	104	4	1	0	0	0	0
430	430	0	0	0	141933509	1	105	4	1	0	0	0	0
431	431	0	0	0	141933563	1	106	4	1	0	0	0	0
432	432	0	0	0	141933617	1	107	4	1	0	0	0	0
433	433	5000	0	0	141933672	1	108	4	1	0	0	0	0
