34	34	1200	0	10	138238083	0	0	1	1	134878973	1	134881269	0
35	35	2000	0	255	138238143	0	0	1	1	134878973	1	134881269	0
36	36	3000	0	10	138238196	0	0	1	1	134878973	1	134881269	0
37	37	4500	0	255	138238260	0	0	1	1	134878973	1	134881269	0
38	38	200	0	0	138238312	0	0	1	1	134878945	1	134881213	0
39	39	100	0	0	138238395	0	0	1	1	134878945	1	134881213	0
40	40	200	0	0	138238447	0	0	1	1	134881849	1	134881213	0
41	41	300	0	0	138238509	0	0	1	1	134881849	1	134881213	0
42	42	400	0	50	138238570	0	0	1	1	134879893	0	0	0
43	43	500	0	150	138238648	0	0	1	1	134879893	0	0	0
44	44	100	1	20	138238726	0	0	1	1	134878945	1	134881213	0
45	45	200	0	0	138238793	0	0	1	1	134879085	0	0	0
46	46	0	0	0	141792928	0	0	1	4	134881849	0	0	0
47	47	0	0	0	141792992	0	0	1	4	134881849	0	0	0
48	48	200	0	0	138239002	0	0	1	4	134881849	0	0	0
49	49	200	0	0	138239078	0	0	1	4	134881849	0	0	0
50	50	200	0	0	138239155	0	0	1	4	134881849	0	0	0
51	51	200	0	0	138239234	0	0	1	4	134881849	0	0	0
52	52	0	0	0	141792992	0	0	2	4	134881849	0	0	0
53	53	0	0	0	141793056	0	0	2	4	134881849	0	0	0
54	54	0	0	0	141793120	0	0	2	4	134881849	0	0	0
55	55	0	0	0	141793184	0	0	2	4	134881849	0	0	0
56	56	0	0	0	141793248	0	0	2	4	134881849	0	0	0
57	57	0	0	0	141793312	1	0	2	4	134881849	0	0	0
58	58	0	0	0	141793376	1	0	2	4	134881849	0	0	0
59	59	0	0	0	141793440	1	0	2	4	134881849	0	0	0
60	60	0	0	0	141793504	1	0	2	4	134881849	0	0	0
61	61	0	0	0	141793568	1	0	2	4	134881849	0	0	0
62	68	4800	0	0	141793632	0	0	1	1	134879029	0	0	0
63	63	9800	0	0	138239312	0	0	1	1	134878945	0	0	0
64	64	9800	0	0	138239382	0	0	1	1	134878945	0	0	0
65	65	9800	0	0	138239461	0	0	1	1	134878945	0	0	0
66	66	9800	0	0	138239541	0	0	1	1	134878945	0	0	0
67	67	9800	0	0	138239619	0	0	1	1	134878945	0	0	0
68	62	4800	0	0	138239699	0	0	1	1	134879029	0	0	0
69	69	9800	0	0	138239776	0	0	1	1	134879001	0	0	0
70	70	9800	0	0	138239843	0	0	1	1	134878945	0	0	0
71	71	9800	0	0	138239923	0	0	1	1	134879001	0	0	0
72	72	2100	0	0	141791728	0	0	1	1	134879057	0	134217728	0
73	73	700	0	0	138239994	0	0	1	4	134881849	2	134880893	0
74	74	650	0	0	138240077	0	0	1	4	134881849	2	134880893	0
75	75	500	0	0	138240168	0	0	1	4	134881849	2	134880893	0
76	76	550	0	0	138240252	0	0	1	4	134881849	2	134880893	0
77	77	350	0	0	138240337	0	0	1	4	134881849	2	134880893	0
78	78	950	0	0	138240420	0	0	1	4	134881849	2	134880893	0
79	79	350	0	0	138240506	0	0	1	4	134881849	2	134880893	0
80	80	1000	0	0	138240591	0	0	1	4	134881849	2	134881297	0
81	81	0	0	0	141793696	0	0	1	4	134881849	0	134217728	0
82	82	0	0	0	141793696	0	0	1	4	134881849	0	0	0
83	83	500	0	200	138240735	0	0	1	4	134879641	0	0	0
84	84	700	0	250	138240792	0	0	1	4	134879641	0	0	0
85	85	550	0	0	138240849	0	0	1	2	134880173	0	0	0
86	86	350	0	100	138240924	0	0	1	4	134879641	0	0	0
87	87	0	0	0	141793760	0	0	1	4	134881849	0	0	0
88	88	0	0	0	141793824	0	0	1	4	134881849	0	0	0
89	89	0	0	0	141793888	0	0	1	4	134881849	0	0	0
90	90	0	0	0	141793952	0	0	1	4	134881849	0	0	0
91	91	0	0	0	141794016	0	0	1	4	134881849	0	0	0
92	92	0	0	0	141794080	0	0	1	4	134881849	0	0	0
93	93	2100	0	0	138240981	0	0	1	1	134879057	0	0	0
94	94	2100	0	0	138241069	0	0	1	1	134879057	0	0	0
95	95	2100	0	0	138241165	0	0	1	1	134879057	0	0	0
96	96	2100	0	0	138241250	0	0	1	1	134879057	0	0	0
97	97	2100	0	0	138241343	0	0	1	1	134879057	0	0	0
98	98	2100	0	0	138241432	0	0	1	1	134879057	0	0	0
99	99	2100	0	0	141791296	0	0	1	1	134879057	0	0	0
100	100	2100	0	0	141791408	0	0	1	1	134879057	0	0	0
101	101	0	0	0	141791504	0	0	1	4	134881849	0	0	0
102	102	0	0	0	141791616	0	0	1	1	134879057	0	0	0
103	103	500	0	0	138241518	0	0	1	4	134881849	0	0	0
104	104	5000	0	0	138241587	0	0	1	4	134881849	0	0	0
105	105	20000	0	0	141789952	0	0	1	4	134881849	0	0	0
106	106	1400	0	0	138241655	0	0	1	4	134881849	0	0	0
107	107	7500	0	0	138241744	0	0	1	4	134881849	0	0	0
108	108	2000	0	0	138241836	0	0	1	4	134881849	0	0	0
109	109	9800	0	0	138241912	0	0	1	4	134881849	0	0	0
110	110	10000	0	0	138241998	0	0	1	4	134881849	0	0	0
111	111	100	0	0	138242085	0	0	1	4	134881849	0	0	0
112	112	0	0	0	147492864	0	0	1	4	134881849	0	0	0
113	113	0	0	0	141794208	0	0	2	4	134881849	0	0	0
114	114	0	0	0	141794208	0	0	2	4	134881849	0	0	0
115	115	0	0	0	141794208	0	0	2	4	134881849	0	0	0
116	116	0	0	0	141794400	0	0	2	4	134881849	0	0	0
117	117	0	0	0	141794464	0	0	2	4	134881849	0	0	0
118	118	0	0	0	141794528	0	0	2	4	134881849	0	0	0
119	119	0	0	0	141794592	1	0	2	4	134881849	0	0	0
120	120	0	0	0	141794656	0	0	1	4	134881849	0	0	0
121	121	0	0	0	138242422	0	0	2	4	134881849	0	0	0
122	122	0	0	0	138242831	0	0	1	1	134879057	0	0	0
123	123	50	0	0	138242343	0	0	1	0	134877673	0	0	2
124	101	0	0	0	138242503	0	0	1	4	134881849	0	0	3
125	125	50	0	0	138242503	0	0	1	0	134877673	0	0	4
126	126	50	0	0	138242582	0	0	1	0	134877673	0	0	5
127	127	50	0	0	138242661	0	0	1	0	134877673	0	0	6
128	128	50	0	0	138242752	0	0	1	0	134877673	0	0	7
129	129	50	0	0	138242831	0	0	1	0	134877673	0	0	8
130	130	50	0	0	138242912	0	0	1	0	134877673	0	0	9
131	131	50	0	0	138243003	0	0	1	0	134877673	0	0	10
132	132	50	0	0	138243091	0	0	1	0	134877673	0	0	11
133	133	20	2	0	138243179	0	0	5	1	134878945	1	134881213	0
134	134	20	3	0	138243248	0	0	5	1	134878945	1	134881213	0
135	135	20	4	0	138243310	0	0	5	1	134878945	1	134881213	0
136	136	20	5	0	138243376	0	0	5	1	134878945	1	134881213	0
137	137	20	6	0	138243442	0	0	5	1	134878945	1	134881213	0
138	138	20	7	10	138243508	0	0	5	1	134878973	1	134881269	0
139	139	20	1	10	138243576	0	0	5	1	134878945	1	134881213	0
140	140	20	8	0	138243644	0	0	5	4	134881849	1	134881213	0
141	141	20	9	0	138243713	0	0	5	1	134878945	1	134881213	0
142	142	20	1	30	141789184	0	0	5	1	134878945	1	134881213	0
143	143	20	10	8	138243852	0	0	5	4	134881849	0	0	0
144	144	20	11	8	138243916	0	0	5	4	134881849	0	0	0
145	145	20	12	8	138243980	0	0	5	4	134881849	0	0	0
146	146	20	13	8	138244044	0	0	5	4	134881849	0	0	0
147	147	20	14	8	138244108	0	0	5	4	134881849	0	0	0
148	148	20	0	0	141796960	0	0	5	4	134881849	0	0	0
149	149	20	0	0	141795808	0	0	5	4	134881849	0	0	0
150	150	20	0	0	141795888	0	0	5	4	134881849	0	0	0
151	151	20	0	0	141795968	0	0	5	4	134881849	0	0	0
152	152	20	0	0	141796048	0	0	5	4	134881849	0	0	0
153	153	20	0	0	141796128	0	0	5	4	134881849	0	0	0
154	154	20	0	0	141796192	0	0	5	4	134881849	0	0	0
155	155	20	0	0	141796256	0	0	5	4	134881849	0	0	0
156	156	20	0	0	141796320	0	0	5	4	134881849	0	0	0
157	157	20	0	0	141796384	0	0	5	4	134881849	0	0	0
158	158	20	0	0	141796448	0	0	5	4	134881849	0	0	0
159	159	20	0	0	141796512	0	0	5	4	134881849	0	0	0
160	160	20	0	0	141796576	0	0	5	4	134881849	0	0	0
161	161	20	0	0	141796640	0	0	5	4	134881849	0	0	0
162	162	20	0	0	141796704	0	0	5	4	134881849	0	0	0
163	163	20	0	0	141796768	0	0	5	4	134881849	0	0	0
164	164	20	0	0	141796832	0	0	5	4	134881849	0	0	0
165	165	20	0	0	141796896	0	0	5	4	134881849	0	0	0
166	166	0	0	0	138260512	0	0	1	4	134881849	0	0	0
167	167	0	0	0	138260512	0	0	1	4	134881849	0	0	0
168	168	20	15	4	138245412	0	0	5	4	134881849	0	0	0
169	169	20	16	4	138245474	0	0	5	4	134881849	0	0	0
170	170	20	17	4	138245537	0	0	5	4	134881849	0	0	0
171	171	20	18	4	138245598	0	0	5	4	134881849	0	0	0
172	172	20	19	4	138245661	0	0	5	4	134881849	0	0	0
173	173	20	20	4	138245724	0	0	5	4	134881849	0	0	0
174	174	20	21	4	138245793	0	0	5	4	134881849	0	0	0
175	175	20	0	0	138245856	0	0	5	4	134881385	1	134881685	0
176	176	500	73	0	141790416	0	0	1	4	134881849	0	0	0
177	177	500	74	0	141790528	0	0	1	4	134881849	0	0	0
178	178	1000	75	0	141790320	0	0	1	4	134881849	0	0	0
179	179	10	22	10	138245918	0	0	1	4	134881849	0	0	0
180	180	100	23	0	138246012	0	0	1	4	134881849	0	0	0
181	181	3000	24	0	138246111	0	0	1	4	134881849	0	0	0
182	182	3000	25	0	138246205	0	0	1	4	134881849	0	0	0
183	183	100	26	20	138246303	0	0	1	4	134881849	0	0	0
184	184	100	27	0	138246400	0	0	1	4	134881849	0	0	0
185	185	100	28	0	138246505	0	0	1	4	134881849	0	0	0
186	186	200	29	0	143986672	0	0	1	4	134881849	0	0	0
187	187	100	30	10	138246690	0	0	1	4	134881849	0	0	0
188	188	100	31	10	138246774	0	0	1	4	134881849	0	0	0
189	189	100	32	10	138246870	0	0	1	4	134881849	0	0	0
190	190	200	33	0	138246966	0	0	1	4	134881849	0	0	0
191	191	200	34	0	138247059	0	0	1	4	134881849	0	0	0
192	192	200	35	0	138247141	0	0	1	4	134881849	0	0	0
193	193	200	36	0	138247237	0	0	1	4	134881849	0	0	0
194	194	200	37	0	138247332	0	0	1	4	134881849	0	0	0
195	195	200	38	0	138247426	0	0	1	4	134881849	0	0	0
196	196	200	39	10	138247507	0	0	1	4	134881849	0	0	0
197	197	200	40	0	138247601	0	0	1	4	134881849	0	0	0
198	198	200	41	0	138247703	0	0	1	4	134881849	0	0	0
199	199	100	42	20	138247802	0	0	1	4	134881849	0	0	0
200	200	200	43	10	138247902	0	0	1	4	134881849	0	0	0
201	201	2100	44	10	138247991	0	0	1	4	134881849	0	0	0
202	202	100	45	0	141666448	0	0	1	4	134881849	0	0	0
203	203	100	46	20	138248149	0	0	1	4	134881849	0	0	0
204	204	100	47	20	138248246	0	0	1	4	134881849	0	0	0
205	205	100	48	20	138248342	0	0	1	4	134881849	0	0	0
206	206	100	49	20	138248442	0	0	1	4	134881849	0	0	0
207	207	100	50	20	138248536	0	0	1	4	134881849	0	0	0
208	208	100	51	20	138248627	0	0	1	4	134881849	0	0	0
209	209	100	52	20	138248724	0	0	1	4	134881849	0	0	0
210	210	100	53	20	138248822	0	0	1	4	134881849	0	0	0
211	211	100	54	20	138248918	0	0	1	4	134881849	0	0	0
212	212	100	55	20	138249019	0	0	1	4	134881849	0	0	0
213	213	100	56	20	138249111	0	0	1	4	134881849	0	0	0
214	214	100	57	20	138249196	0	0	1	4	134881849	0	0	0
215	215	9800	58	20	138249294	0	0	1	4	134881849	0	0	0
216	216	100	59	20	138249388	0	0	1	4	134881849	0	0	0
217	217	100	60	20	138249487	0	0	1	4	134881849	0	0	0
218	218	2100	61	0	138249582	0	0	1	4	134881849	0	0	0
219	219	200	62	8	138249658	0	0	1	4	134881849	0	0	0
220	220	9600	52	10	138249750	0	0	1	4	134881849	0	0	0
221	221	9600	22	10	138249833	0	0	1	4	134881849	0	0	0
222	222	10	63	0	138249920	0	0	1	4	134881849	0	0	0
223	223	10	64	0	138249993	0	0	1	4	134881849	0	0	0
224	224	500	65	0	138250068	0	0	1	4	134881849	0	0	0
225	225	200	66	0	138250155	0	0	1	4	134881849	0	0	0
226	226	200	29	1	143986464	0	0	1	4	134881849	0	0	0
227	227	200	29	2	143986576	0	0	1	4	134881849	0	0	0
228	228	200	67	30	143986768	0	0	1	4	134881849	0	0	0
229	229	200	68	0	143987040	0	0	1	4	134881849	0	0	0
230	230	200	69	10	143987152	0	0	1	4	134881849	0	0	0
231	231	1000	70	0	143987344	0	0	1	4	134881849	0	0	0
232	232	200	71	0	143987525	0	0	1	4	134881849	0	0	0
233	233	2000	72	0	141790128	0	0	1	4	134881849	0	0	0
234	234	2000	76	0	141790208	0	0	1	4	134881849	0	0	0
235	235	2000	0	0	141791808	0	0	1	4	134881849	0	0	0
236	236	2000	0	0	141791920	0	0	1	4	134881849	0	0	0
237	237	2000	0	0	141792032	0	0	1	4	134881849	0	0	0
238	238	2000	0	0	141792128	0	0	1	4	134881849	0	0	0
239	239	2000	0	0	141792224	0	0	1	4	134881849	0	0	0
240	240	2000	0	0	141792304	0	0	1	4	134881849	0	0	0
241	241	5000	41	0	141792400	0	0	1	4	134881849	0	0	0
242	242	5000	30	10	141792512	0	0	1	4	134881849	0	0	0
243	243	2000	0	0	141792624	0	0	1	4	134881849	0	0	0
244	244	2000	0	0	141792704	0	0	1	4	134881849	0	0	0
245	245	2000	0	0	141792816	0	0	1	4	134881849	0	0	0
246	246	1500	24	1	141790640	0	0	1	4	134881849	0	0	0
247	247	1500	24	2	141790736	0	0	1	4	134881849	0	0	0
248	248	1500	24	3	141790848	0	0	1	4	134881849	0	0	0
249	249	1500	24	4	141790960	0	0	1	4	134881849	0	0	0
250	250	1500	24	5	141791072	0	0	1	4	134881849	0	0	0
251	251	1500	24	6	141791184	0	0	1	4	134881849	0	0	0
252	252	0	0	0	141794848	0	0	1	1	136791297	0	0	0
253	253	0	0	0	141794912	1	1	2	4	134881849	0	0	0
254	254	0	0	0	141794976	0	0	1	4	134881849	0	0	0
255	255	0	0	0	141794720	1	1	2	4	134881849	0	0	0
256	256	0	0	0	141794784	1	1	2	4	134881849	0	0	0
257	257	0	0	0	141795040	1	1	2	4	134881849	0	0	0
258	258	0	0	0	141795104	1	1	2	4	134881849	0	0	0
259	259	0	0	0	141795168	0	0	1	4	134881849	0	0	0
260	260	0	0	0	138250772	1	0	2	4	134878305	0	0	0
261	261	0	0	0	138250854	1	1	2	2	134878265	0	0	0
262	262	0	0	0	138250956	1	1	2	2	134878009	0	0	0
263	263	500	0	0	138251043	1	1	2	2	134878009	0	0	1
264	264	0	0	0	138251043	1	1	2	2	134878009	0	0	2
265	265	0	0	0	138251220	1	0	2	4	134881849	0	0	0
266	266	0	0	0	141795232	0	0	1	4	134881849	0	0	0
267	267	0	0	0	141795296	0	0	1	4	134881849	0	0	0
268	268	0	0	0	141795360	0	0	1	4	134881849	0	0	0
269	269	0	0	0	141795424	0	0	1	4	134881849	0	0	0
270	270	0	0	0	141795488	0	0	1	4	134881849	0	0	0
271	271	0	0	0	141795552	0	0	1	4	134881849	0	0	0
272	272	0	0	0	141795616	0	0	1	4	134881849	0	0	0
273	273	0	0	0	141795680	0	0	1	4	134881849	0	0	0
274	274	0	0	0	141795744	0	0	1	4	134881849	0	0	0
275	275	0	0	0	138252074	0	0	1	4	134881849	0	0	0
276	276	0	0	0	138252159	0	0	1	4	134881849	0	0	0
277	277	0	0	0	138251880	2	0	2	4	134881849	0	0	0
278	278	0	0	0	138252245	1	0	2	4	134881849	0	0	0
279	279	0	0	0	138252325	1	0	2	4	134881849	0	0	0
280	280	0	0	0	138252419	1	0	2	4	134881849	0	0	0
281	281	1000	0	0	141797024	0	0	1	4	134881849	0	0	0
282	282	1000	0	0	141797120	0	0	1	4	134881849	0	0	0
283	283	1000	0	0	141797232	0	0	1	4	134881849	0	0	0
284	284	1000	0	0	141797344	0	0	1	4	134881849	0	0	0
285	285	1000	0	0	141797456	0	0	1	4	134881849	0	0	0
286	286	1000	0	0	141797584	0	0	1	4	134881849	0	0	0
287	287	1000	0	0	138252991	0	0	1	4	134881849	0	0	0
288	288	100	0	0	138253082	0	0	1	4	134881849	0	0	0
289	289	3000	0	0	138964670	0	0	4	1	0	0	0	0
290	290	3000	0	0	138969631	0	0	4	1	0	0	0	0
291	291	3000	0	0	138970644	0	0	4	1	0	0	0	0
292	292	3000	0	0	138970309	0	0	4	1	0	0	0	0
293	293	1000	0	0	138949596	0	0	4	1	0	0	0	0
294	294	3000	0	0	138952719	0	0	4	1	0	0	0	0
295	295	3000	0	0	138964252	0	0	4	1	0	0	0	0
296	296	3000	0	0	138969780	0	0	4	1	0	0	0	0
297	297	3000	0	0	138969226	0	0	4	1	0	0	0	0
298	298	3000	0	0	138962804	0	0	4	1	0	0	0	0
299	299	2000	0	0	138963068	0	0	4	1	0	0	0	0
300	300	3000	0	0	138965012	0	0	4	1	0	0	0	0
301	301	3000	0	0	138950431	0	0	4	1	0	0	0	0
302	302	5500	0	0	138950496	0	0	4	1	0	0	0	0
303	303	7500	0	0	138950765	0	0	4	1	0	0	0	0
304	304	3000	0	0	138954181	0	0	4	1	0	0	0	0
305	305	3000	0	0	138958935	0	0	4	1	0	0	0	0
306	306	2000	0	0	138963002	0	0	4	1	0	0	0	0
307	307	3000	0	0	138960321	0	0	4	1	0	0	0	0
308	308	3000	0	0	138961509	0	0	4	1	0	0	0	0
309	309	1000	0	0	138961435	0	0	4	1	0	0	0	0
310	310	3000	0	0	138951642	0	0	4	1	0	0	0	0
311	311	3000	0	0	138962367	0	0	4	1	0	0	0	0
312	312	3000	0	0	138952254	0	0	4	1	0	0	0	0
313	313	5500	0	0	138952386	0	0	4	1	0	0	0	0
314	314	3000	0	0	138952516	0	0	4	1	0	0	0	0
315	315	1000	0	0	138961287	0	0	4	1	0	0	0	0
316	316	2000	0	0	138952647	0	0	4	1	0	0	0	0
317	317	2000	0	0	138952856	0	0	4	1	0	0	0	0
318	318	3000	0	0	138963483	0	0	4	1	0	0	0	0
319	319	3000	0	0	138965746	0	0	4	1	0	0	0	0
320	320	2000	0	0	138953555	0	0	4	1	0	0	0	0
321	321	3000	0	0	138954311	0	0	4	1	0	0	0	0
322	322	3000	0	0	138970579	0	0	4	1	0	0	0	0
323	323	3000	0	0	138950082	0	0	4	1	0	0	0	0
324	324	1000	0	0	138959346	0	0	4	1	0	0	0	0
325	325	2000	0	0	138960247	0	0	4	1	0	0	0	0
326	326	5500	0	0	138955067	0	0	4	1	0	0	0	0
327	327	3000	0	0	138968274	0	0	4	1	0	0	0	0
328	328	3000	0	0	138969296	0	0	4	1	0	0	0	0
329	329	3000	0	0	138964324	0	0	4	1	0	0	0	0
330	330	3000	0	0	138964601	0	0	4	1	0	0	0	0
331	331	3000	0	0	138966426	0	0	4	1	0	0	0	0
332	332	3000	0	0	138957150	0	0	4	1	0	0	0	0
333	333	3000	0	0	138961079	0	0	4	1	0	0	0	0
334	334	3000	0	0	138957963	0	0	4	1	0	0	0	0
335	335	3000	0	0	138950358	0	0	4	1	0	0	0	0
336	336	3000	0	0	138966076	0	0	4	1	0	0	0	0
337	337	3000	0	0	138966360	0	0	4	1	0	0	0	0
338	338	3000	0	0	138968134	0	0	4	1	0	0	0	0
339	339	0	0	0	138947541	1	0	4	1	0	0	0	0
340	340	0	0	0	138947795	1	0	4	1	0	0	0	0
341	341	0	0	0	138950358	0	0	4	1	0	0	0	0
342	342	0	0	0	138951226	1	0	4	1	0	0	0	0
343	343	0	0	0	138956576	1	0	4	1	0	0	0	0
344	344	0	0	0	138963622	1	0	4	1	0	0	0	0
345	345	0	0	0	138955142	1	0	4	1	0	0	0	0
346	346	0	0	0	138966501	1	0	4	1	0	0	0	0
347	347	0	0	0	138260512	0	0	1	4	134881849	0	0	0
348	348	3000	0	0	138258695	0	0	3	1	150470656	0	0	0
349	349	0	0	0	138258385	2	0	2	4	134881849	0	0	0
350	350	0	0	0	138258458	1	0	2	4	134878573	2	134880869	0
351	351	0	0	0	138258534	1	0	2	4	142057985	0	0	0
352	352	0	0	0	142643148	1	0	2	2	142058241	0	0	0
353	353	0	0	0	141790048	1	0	2	4	134881849	0	0	0
354	354	1000	0	0	138258778	0	0	1	4	134881849	0	0	0
355	355	0	0	0	138258875	1	0	2	4	134881849	0	0	0
356	356	0	0	0	138251131	1	0	2	4	134881849	0	134217728	0
357	357	1000	0	0	138259044	0	0	1	4	134881849	0	0	0
358	358	1000	0	0	138259133	0	0	1	4	134881849	0	0	0
359	359	0	0	0	138259219	1	0	2	4	134881849	0	0	0
360	360	0	0	0	138259289	1	1	2	2	134877741	0	0	0
361	361	0	0	0	138259359	1	1	2	4	134880353	0	0	0
362	362	0	0	0	138259447	1	1	2	2	134880669	0	0	0
363	363	0	0	0	138259537	1	1	2	4	134880505	0	0	0
364	364	0	0	0	138259621	1	1	2	4	134879113	0	0	0
365	365	0	0	0	138259713	1	1	2	4	134879265	3	134879417	0
366	366	0	0	0	138259804	1	1	2	2	134879469	0	0	0
367	367	0	0	0	138259886	1	1	2	4	134881849	0	0	0
368	368	0	0	0	138259976	1	1	2	4	134881849	0	0	0
369	369	0	0	0	138260072	1	1	2	4	134881849	0	0	0
370	370	0	0	0	138260150	1	1	2	2	134881849	0	0	0
371	371	0	0	0	138260231	1	1	2	2	142058609	0	0	0
372	372	0	0	0	138260306	1	1	2	4	134881849	0	0	0
373	373	0	0	0	138260231	1	1	2	4	134881849	0	0	0
