1082	0xEDEECC	0xEDF5B4
1083	0xEDB4C8	0xEDBBD4
1084	0xEE0B2C	0xEE1238
1085	0xEE19B8	0xEE20C4
1086	0xEDC354	0xEDCA60
1087	0xED89CC	0xED90C4
1088	0xED505C	0xED5754
1089	0xEDD1F0	0xEDD8FC
1090	0xEE3650	0xEE3D48
1103	0xEE43C8	0xEE490C
1104	0xEE702C	0xEE764C
1105	0xEEA738	0xEEAD58
1106	0xEE64B0	0xEE6A98
1107	0xEE58FC	0xEE5EE4
1108	0xEE86AC	0xEE8C14
1109	0xEE4DEC	0xEE5330
1110	0xEE9184	0xEE9700
1111	0xEE7B88	0xEE8160
1112	0xEE9C18	0xEEA1A4
1113	0xEEB2C8	0xEEB8F8
1114	0xEEBE20	0xEEC1B4
1115	0xEEC628	0xEEC93C
1116	0xEECD68	0xEED154
1117	0xEED5FC	0xEEDC08
1118	0xEEE178	0xEEE6D0
1119	0xEEEBE8	0xEEF218
1120	0xEEF7AC	0xEEFD4C
1121	0xEF0288	0xEF0A58
1122	0xEF117C	0xEF1928
1123	0xEF2A98	0xEF2F28
1124	0xEF1FA8	0xEF244C
1125	0xEF3560	0xEF3ADC
1126	0xEF40B8	0xEF4754
1127	0xEF9714	0xEF9F64
1128	0xEF5B2C	0xEF61EC
1129	0xEF6948	0xEF6F54
1130	0xEF6948	0xEF7530
1131	0xEF6948	0xEF7580
1132	0xEF6948	0xEF75D0
1133	0xEF6948	0xEF7620
1134	0xEF6948	0xEF7670
1135	0xEF6948	0xEF76C0
1136	0xEF6948	0xEF7710
1137	0xEF6948	0xEF7760
1138	0xEF6948	0xEF77B0
1139	0xEF6948	0xEF7800
1140	0xEF6948	0xEF7850
1141	0xEF6948	0xEF78A0
1142	0xEF6948	0xEF78F0
1143	0xEF6948	0xEF7940
1144	0xEF6948	0xEF7990
1145	0xEF6948	0xEF79E0
1146	0xEF7A30	0xEF7D68
1147	0xEF8138	0xEF8470
1148	0xEF8138	0xEF8840
1149	0xEF8138	0xEF8868
1150	0xEF8890	0xEF8BC8
1151	0xEF8890	0xEF8F98
1152	0xEF8890	0xEF8FC0
1153	0xEF8FE8	0xEF930C
1158	0xF6CD8C	0xF6D130
1159	0xF6D6FC	0xF6DCC0
1160	0xF6E254	0xF6E8BC
1161	0xF6EE50	0xF6F1D0
1162	0xF6F6D4	0xF6FD3C
1163	0xEB0C00	0xEB1048
1164	0xEB15B8	0xEB1CE8
1165	0xEB23D4	0xEB268C
1166	0xEB2A24	0xEB2F10
1167	0xEB33A8	0xEB37DC
1168	0xEB3D3C	0xEB424C
1169	0xEB47D0	0xEB4B74
1170	0xEB50B0	0xEB55D0
1171	0xEB5B88	0xEB6214
1172	0xEB67E0	0xEB6C70
1173	0xEB71BC	0xEB7824
1174	0xEB7E80	0xEB840C
1175	0xEB8AE8	0xEB9064
